unix_ms,rel_timestamp,frame,obj_name,guid,pos_x,pos_y,pos_z,forward_x,forward_y,forward_z
1743103252423,3.961939,272,CenterEyeAnchor,27386,0.009531764,1.567334,0.002574874,0.02205908,-0.04674472,0.9986632
1743103252423,3.961939,272,LowFemale2,33854,17.44422,0.02500001,11.3313,0.9652039,0,0.2614988
1743103252423,3.961939,272,HighFemale2,33816,-16.61287,0.02500001,-2.358011,-0.8930515,0,0.4499545
1743103252423,3.961939,272,LowMale2,28708,-26.66325,0.02500001,13.54623,-0.9705678,0,0.2408285
1743103252423,3.961939,272,MicroBus4-Detailed,27218,69.55039,0,6.25,-1,0,-1.192093E-07
1743103252450,3.990254,273,HighMale2,29686,24.42383,0.02500001,-3.354696,0.9257026,0,0.3782521
1743103252450,3.990254,273,CenterEyeAnchor,27386,0.009480106,1.567225,0.002535515,0.02328895,-0.04807167,0.9985723
1743103252450,3.990254,273,LowFemale2,33854,17.49013,0.02500001,11.33023,0.9752714,0,0.2210111
1743103252450,3.990254,273,HighFemale2,33816,-16.64365,0.02500001,-2.35307,-0.9075218,0,0.420005
1743103252450,3.990254,273,LowMale2,28708,-26.702,0.02500001,13.54482,-0.9791154,0,0.2033054
1743103252450,3.990254,273,MicroBus4-Detailed,27218,69.46696,0,6.25,-1,0,-1.192093E-07
1743103252482,4.029737,274,HighMale2,29686,24.45811,0.02500001,-3.345596,0.9378005,0,0.3471746
1743103252482,4.029737,274,CenterEyeAnchor,27386,0.009364286,1.56715,0.002522134,0.02437218,-0.04783494,0.9985579
1743103252482,4.029737,274,LowFemale2,33854,17.53412,0.02500001,11.32789,0.9848348,0,0.1734949
1743103252482,4.029737,274,HighFemale2,33816,-16.6773,0.02500001,-2.345437,-0.9230449,0,0.3846924
1743103252482,4.029737,274,LowMale2,28708,-26.73761,0.02500001,13.54205,-0.9872198,0,0.1593649
1743103252482,4.029737,274,MicroBus4-Detailed,27218,69.32863,0,6.25,-1,0,-1.192093E-07
1743103252511,4.049337,275,HighMale2,29686,24.47372,0.02500001,-3.339576,0.9423165,0,0.3347232
1743103252511,4.049337,275,CenterEyeAnchor,27386,0.009180242,1.567113,0.002547889,0.02449561,-0.04799228,0.9985473
1743103252511,4.049337,275,LowFemale2,33854,17.55035,0.02500001,11.3279,0.9879929,0,0.1544993
1743103252511,4.049337,275,HighFemale2,33816,-16.69365,0.02500001,-2.340669,-0.9288275,0,0.3705127
1743103252511,4.049337,275,LowMale2,28708,-26.75479,0.02500001,13.54211,-0.9898918,0,0.1418239
1743103252512,4.049337,275,MicroBus4-Detailed,27218,69.27901,0,6.25,-1,0,-1.192093E-07
1743103252540,4.078712,276,HighMale2,29686,24.49987,0.02500001,-3.327348,0.9480393,0,0.3181534
1743103252541,4.078712,276,CenterEyeAnchor,27386,0.008991329,1.567116,0.002445672,0.02464891,-0.0479439,0.9985458
1743103252541,4.078712,276,LowFemale2,33854,17.57853,0.02500001,11.32939,0.9915993,0,0.1293482
1743103252541,4.078712,276,HighFemale2,33816,-16.72114,0.02500001,-2.330676,-0.9361367,0,0.3516365
1743103252541,4.078712,276,LowMale2,28708,-26.78456,0.02500001,13.54415,-0.9929408,0,0.1186111
1743103252541,4.078712,276,MicroBus4-Detailed,27218,69.17456,0,6.25,-1,0,-1.192093E-07
1743103252571,4.107983,277,HighMale2,29686,24.53081,0.02500001,-3.312856,0.9526058,0,0.3042074
1743103252571,4.107983,277,CenterEyeAnchor,27386,0.0087814,1.567109,0.002293921,0.02458282,-0.04781483,0.9985537
1743103252572,4.107983,277,LowFemale2,33854,17.60811,0.02500001,11.33557,0.994117,0,0.1083117
1743103252572,4.107983,277,HighFemale2,33816,-16.75312,0.02500001,-2.318826,-0.9419507,0,0.3357512
1743103252572,4.107983,277,LowMale2,28708,-26.81592,0.02500001,13.54795,-0.9950663,0,0.09921193
1743103252572,4.107983,277,MicroBus4-Detailed,27218,69.0049,0,6.25,-1,0,-1.192093E-07
1743103252602,4.138564,278,HighMale2,29686,24.55984,0.02500001,-3.30038,0.9564399,0,0.2919298
1743103252603,4.138564,278,CenterEyeAnchor,27386,0.008465698,1.567096,0.002093492,0.02441643,-0.04737956,0.9985785
1743103252603,4.138564,278,LowFemale2,33854,17.63655,0.02500001,11.34162,0.995951,0,0.089899
1743103252603,4.138564,278,HighFemale2,33816,-16.78311,0.02500001,-2.307883,-0.9468198,0,0.3217647
1743103252603,4.138564,278,LowMale2,28708,-26.84472,0.02500001,13.54992,-0.9966117,0,0.0822506
1743103252603,4.138564,278,MicroBus4-Detailed,27218,68.88321,0,6.25,-1,0,-1.192093E-07
1743103252633,4.169615,279,HighMale2,29686,24.5901,0.02500001,-3.287938,0.959559,0,0.2815076
1743103252633,4.169615,279,CenterEyeAnchor,27386,0.008175569,1.567104,0.001880662,0.02439267,-0.04706156,0.9985941
1743103252633,4.169615,279,LowFemale2,33854,17.66664,0.02500001,11.34755,0.9972311,0,0.07436579
1743103252633,4.169615,279,HighFemale2,33816,-16.81459,0.02500001,-2.296438,-0.9507724,0,0.3098901
1743103252633,4.169615,279,LowMale2,28708,-26.8737,0.02500001,13.55,-0.9976878,0,0.0679642
1743103252633,4.169615,279,MicroBus4-Detailed,27218,68.75475,0,6.25,-1,0,-1.192093E-07
1743103252664,4.199932,280,HighMale2,29686,24.61887,0.02500001,-3.27696,0.9620071,0,0.2730244
1743103252664,4.199932,280,CenterEyeAnchor,27386,0.007866874,1.567088,0.001615868,0.02301694,-0.04694552,0.9986323
1743103252664,4.199932,280,LowFemale2,33854,17.69534,0.02500001,11.35249,0.998089,0,0.06179577
1743103252664,4.199932,280,HighFemale2,33816,-16.84499,0.02500001,-2.285654,-0.9538701,0,0.3002198
1743103252664,4.199932,280,LowMale2,28708,-26.90444,0.02500001,13.55,-0.9984072,0,0.05642074
1743103252665,4.199932,280,MicroBus4-Detailed,27218,68.61959,0,6.25,-1,0,-1.192093E-07
1743103252697,4.231342,281,HighMale2,29686,24.65325,0.02500001,-3.264568,0.9640635,0,0.2656719
1743103252697,4.231342,281,CenterEyeAnchor,27386,0.007394534,1.567153,0.001313024,0.01995158,-0.04631053,0.9987278
1743103252697,4.231342,281,LowFemale2,33854,17.72957,0.02500001,11.35772,0.9987001,0,0.0509724
1743103252697,4.231342,281,HighFemale2,33816,-16.88223,0.02500001,-2.272629,-0.9564704,0,0.2918293
1743103252697,4.231342,281,LowMale2,28708,-26.93957,0.02500001,13.55,-0.9989185,0,0.04649895
1743103252697,4.231342,281,MicroBus4-Detailed,27218,68.4045,0,6.25,-1,0,-1.192093E-07
1743103252727,4.263921,282,HighMale2,29686,24.68734,0.02500001,-3.25427,0.9657817,0,0.2593567
1743103252727,4.263921,282,CenterEyeAnchor,27386,0.006850317,1.567328,0.001088198,0.01548205,-0.04458796,0.9988855
1743103252727,4.263921,282,LowFemale2,33854,17.76422,0.02500001,11.36188,0.9991296,0,0.04171371
1743103252727,4.263921,282,HighFemale2,33816,-16.91818,0.02500001,-2.260489,-0.9586474,0,0.284597
1743103252727,4.263921,282,LowMale2,28708,-26.97312,0.02500001,13.55,-0.9992768,0,0.03802574
1743103252727,4.263921,282,MicroBus4-Detailed,27218,68.25301,0,6.25,-1,0,-1.192093E-07
1743103252758,4.294324,283,HighMale2,29686,24.73023,0.02500001,-3.24312,0.9670709,0,0.2545075
1743103252758,4.294324,283,CenterEyeAnchor,27386,0.006205985,1.567543,0.000751283,0.01023098,-0.0423334,0.9990512
1743103252759,4.294324,283,LowFemale2,33854,17.80784,0.02500001,11.36658,0.9994009,0,0.03461301
1743103252759,4.294324,283,HighFemale2,33816,-16.96429,0.02500001,-2.246661,-0.9602848,0,0.2790214
1743103252759,4.294324,283,LowMale2,28708,-27.01757,0.02500001,13.55,-0.9995025,0,0.03154188
1743103252759,4.294324,283,MicroBus4-Detailed,27218,68.01397,0,6.25,-1,0,-1.192093E-07
1743103252789,4.325617,284,HighMale2,29686,24.76553,0.02500001,-3.234314,0.9681525,0,0.2503616
1743103252789,4.325617,284,CenterEyeAnchor,27386,0.00470834,1.568146,0.0003474331,0.0005985626,-0.03888457,0.9992436
1743103252789,4.325617,284,LowFemale2,33854,17.8437,0.02500001,11.36834,0.9995925,0,0.02854961
1743103252789,4.325617,284,HighFemale2,33816,-17.00151,0.02500001,-2.235949,-0.9616615,0,0.2742397
1743103252789,4.325617,284,LowMale2,28708,-27.05444,0.02500001,13.55,-0.9996617,0,0.02601093
1743103252789,4.325617,284,MicroBus4-Detailed,27218,67.84695,0,6.25,-1,0,-1.192093E-07
1743103252822,4.355518,285,HighMale2,29686,24.79905,0.02500001,-3.226174,0.9689939,0,0.2470847
1743103252822,4.355518,285,CenterEyeAnchor,27386,0.002145847,1.568859,-0.0002600985,-0.02211525,-0.03090392,0.9992777
1743103252822,4.355518,285,LowFemale2,33854,17.87775,0.02500001,11.36864,0.9997177,0,0.02376288
1743103252822,4.355518,285,HighFemale2,33816,-17.0367,0.02500001,-2.225806,-0.9627358,0,0.2704437
1743103252822,4.355518,285,LowMale2,28708,-27.08834,0.02500001,13.55,-0.9997658,0,0.02164555
1743103252822,4.355518,285,MicroBus4-Detailed,27218,67.674,0,6.25,-1,0,-1.192093E-07
1743103252854,4.389027,286,HighMale2,29686,24.83898,0.02500001,-3.216646,0.9697659,0,0.2440374
1743103252854,4.389027,286,CenterEyeAnchor,27386,0.0006835144,1.569018,-0.0008149813,-0.04192805,-0.02666295,0.9987648
1743103252854,4.389027,286,LowFemale2,33854,17.91836,0.02500001,11.3688,0.9998136,0,0.0193153
1743103252854,4.389027,286,HighFemale2,33816,-17.07881,0.02500001,-2.213599,-0.9637272,0,0.2668891
1743103252854,4.389027,286,LowMale2,28708,-27.13202,0.02500001,13.55,-0.9998453,0,0.01759028
1743103252854,4.389027,286,MicroBus4-Detailed,27218,67.40384,0,6.25,-1,0,-1.192093E-07
1743103252883,4.420984,287,HighMale2,29686,24.87663,0.02500001,-3.207733,0.9703584,0,0.2416704
1743103252884,4.420984,287,CenterEyeAnchor,27386,-0.001045756,1.569561,-0.001528137,-0.06134633,-0.02155574,0.9978837
1743103252884,4.420984,287,LowFemale2,33854,17.95694,0.02500001,11.36888,0.9998742,0,0.01586205
1743103252884,4.420984,287,HighFemale2,33816,-17.11753,0.02500001,-2.202453,-0.9644936,0,0.2641062
1743103252884,4.420984,287,LowMale2,28708,-27.17044,0.02500001,13.55,-0.9998958,0,0.01444179
1743103252884,4.420984,287,MicroBus4-Detailed,27218,67.21684,0,6.25,-1,0,-1.192093E-07
1743103252914,4.451432,288,HighMale2,29686,24.9141,0.02500001,-3.198923,0.9708184,0,0.2398156
1743103252914,4.451432,288,CenterEyeAnchor,27386,-0.003009707,1.570426,-0.00258643,-0.08216751,-0.01563446,0.9964959
1743103252914,4.451432,288,LowFemale2,33854,17.99547,0.02500001,11.36891,0.9999135,0,0.01315618
1743103252914,4.451432,288,HighFemale2,33816,-17.15582,0.02500001,-2.191483,-0.9650936,0,0.2619054
1743103252914,4.451432,288,LowMale2,28708,-27.20863,0.02500001,13.55,-0.9999283,0,0.01197481
1743103252914,4.451432,288,MicroBus4-Detailed,27218,67.02459,0,6.25,-1,0,-1.192093E-07
1743103252948,4.482013,289,HighMale2,29686,24.95755,0.02500001,-3.189051,0.9711975,0,0.2382756
1743103252948,4.482013,289,CenterEyeAnchor,27386,-0.005786771,1.572258,-0.004424998,-0.11386,-0.002419023,0.9934939
1743103252948,4.482013,289,LowFemale2,33854,18.04023,0.02500001,11.36863,0.9999406,0,0.01090389
1743103252948,4.482013,289,HighFemale2,33816,-17.20033,0.02500001,-2.178535,-0.9655962,0,0.260046
1743103252948,4.482013,289,LowMale2,28708,-27.25383,0.02500001,13.55,-0.9999509,0,0.009920418
1743103252948,4.482013,289,MicroBus4-Detailed,27218,66.72684,0,6.25,-1,0,-1.192093E-07
1743103252979,4.515762,290,HighMale2,29686,24.99769,0.02500001,-3.179934,0.9715396,0,0.2368771
1743103252979,4.515762,290,CenterEyeAnchor,27386,-0.00800951,1.573414,-0.005874355,-0.1388144,0.01202406,0.9902454
1743103252979,4.515762,290,LowFemale2,33854,18.08152,0.02500001,11.36829,0.9999608,0,0.008852959
1743103252979,4.515762,290,HighFemale2,33816,-17.24082,0.02500001,-2.166917,-0.9660574,0,0.2583281
1743103252979,4.515762,290,LowMale2,28708,-27.29449,0.02500001,13.55,-0.9999678,0,0.008048832
1743103252979,4.515762,290,MicroBus4-Detailed,27218,66.52239,0,6.25,-1,0,-1.192093E-07
1743103253010,4.546151,291,HighMale2,29686,25.03679,0.02500001,-3.171087,0.971788,0,0.2358565
1743103253010,4.546151,291,CenterEyeAnchor,27386,-0.01018259,1.574546,-0.007413843,-0.1646605,0.02454742,0.9860448
1743103253010,4.546151,291,LowFemale2,33854,18.1221,0.02500001,11.36792,0.9999731,0,0.007350206
1743103253010,4.546151,291,HighFemale2,33816,-17.28063,0.02500001,-2.155714,-0.9663978,0,0.2570516
1743103253010,4.546151,291,LowMale2,28708,-27.33407,0.02500001,13.55,-0.9999778,0,0.006676555
1743103253010,4.546151,291,MicroBus4-Detailed,27218,66.31351,0,6.25,-1,0,-1.192093E-07
1743103253045,4.576682,292,HighMale2,29686,25.07874,0.02500001,-3.161819,0.971992,0,0.2350141
1743103253045,4.576682,292,CenterEyeAnchor,27386,-0.01302651,1.575863,-0.009805187,-0.2028666,0.03978366,0.9783978
1743103253045,4.576682,292,LowFemale2,33854,18.16582,0.02500001,11.3673,0.9999815,0,0.006100118
1743103253046,4.576682,292,HighFemale2,33816,-17.3236,0.02500001,-2.143561,-0.9666852,0,0.2559685
1743103253046,4.576682,292,LowMale2,28708,-27.37729,0.02500001,13.55,-0.9999848,0,0.00553298
1743103253046,4.576682,292,MicroBus4-Detailed,27218,65.99236,0,6.25,-1,0,-1.192093E-07
1743103253083,4.612587,293,HighMale2,29686,25.11771,0.02500001,-3.153607,0.9721855,0,0.2342123
1743103253083,4.612587,293,CenterEyeAnchor,27386,-0.01534262,1.576853,-0.01153485,-0.231823,0.04932356,0.9715067
1743103253083,4.612587,293,LowFemale2,33854,18.20606,0.02500001,11.36635,0.9999881,0,0.004892707
1743103253083,4.612587,293,HighFemale2,33816,-17.36263,0.02500001,-2.132239,-0.9669696,0,0.2548922
1743103253083,4.612587,293,LowMale2,28708,-27.41582,0.02500001,13.55,-0.9999903,0,0.004425108
1743103253084,4.612587,293,MicroBus4-Detailed,27218,65.77335,0,6.25,-1,0,-1.192093E-07
1743103253126,4.650495,294,HighMale2,29686,25.169,0.02500001,-3.143179,0.9723419,0,0.2335621
1743103253126,4.650495,294,CenterEyeAnchor,27386,-0.0180864,1.577936,-0.01397088,-0.2684402,0.06206053,0.9612951
1743103253126,4.650495,294,LowFemale2,33854,18.25867,0.02500001,11.36467,0.9999925,0,0.003882349
1743103253126,4.650495,294,HighFemale2,33816,-17.41304,0.02500001,-2.117131,-0.9672208,0,0.2539371
1743103253126,4.650495,294,LowMale2,28708,-27.46689,0.02500001,13.55,-0.999994,0,0.00349164
1743103253126,4.650495,294,MicroBus4-Detailed,27218,65.43815,0,6.25,-1,0,-1.192093E-07
1743103253159,4.692826,295,HighMale2,29686,25.22262,0.02500001,-3.132126,0.9724721,0,0.2330195
1743103253159,4.692826,295,CenterEyeAnchor,27386,-0.01991389,1.578712,-0.01559956,-0.2915843,0.0691509,0.9540423
1743103253159,4.692826,295,LowFemale2,33854,18.31392,0.02500001,11.36304,0.9999956,0,0.003003836
1743103253159,4.692826,295,HighFemale2,33816,-17.46612,0.02500001,-2.101349,-0.9674543,0,0.2530459
1743103253159,4.692826,295,LowMale2,28708,-27.51858,0.02500001,13.55,-0.9999964,0,0.002673209
1743103253159,4.692826,295,MicroBus4-Detailed,27218,65.09554,0,6.25,-1,0,-1.192093E-07
1743103253200,4.725052,296,HighMale2,29686,25.27468,0.02500001,-3.121263,0.9725441,0,0.2327188
1743103253200,4.725052,296,CenterEyeAnchor,27386,-0.02272849,1.579545,-0.01780721,-0.3240802,0.07805433,0.9428041
1743103253200,4.725052,296,LowFemale2,33854,18.36762,0.02500001,11.36158,0.9999969,0,0.002491355
1743103253200,4.725052,296,HighFemale2,33816,-17.51763,0.02500001,-2.0861,-0.9676019,0,0.2524811
1743103253200,4.725052,296,LowMale2,28708,-27.57079,0.02500001,13.55,-0.9999977,0,0.002190828
1743103253200,4.725052,296,MicroBus4-Detailed,27218,64.74631,0,6.25,-1,0,-1.192093E-07
1743103253231,4.766927,297,HighMale2,29686,25.32699,0.02500001,-3.1099,0.9726156,0,0.2324196
1743103253231,4.766927,297,CenterEyeAnchor,27386,-0.02441873,1.580054,-0.01948101,-0.3451145,0.08372916,0.9348184
1743103253231,4.766927,297,LowFemale2,33854,18.42169,0.02500001,11.36057,0.9999982,0,0.001955688
1743103253231,4.766927,297,HighFemale2,33816,-17.5695,0.02500001,-2.071164,-0.9677675,0,0.2518454
1743103253231,4.766927,297,LowMale2,28708,-27.62038,0.02500001,13.55,-0.9999987,0,0.00168252
1743103253232,4.766927,297,MicroBus4-Detailed,27218,64.3912,0,6.25,-1,0,-1.192093E-07
1743103253272,4.797489,298,HighMale2,29686,25.36644,0.02500001,-3.101198,0.9726543,0,0.232258
1743103253272,4.797489,298,CenterEyeAnchor,27386,-0.02673059,1.581049,-0.02195477,-0.3765386,0.09300973,0.9217201
1743103253272,4.797489,298,LowFemale2,33854,18.46249,0.02500001,11.35993,0.9999987,0,0.00165385
1743103253272,4.797489,298,HighFemale2,33816,-17.60869,0.02500001,-2.06005,-0.9678664,0,0.2514649
1743103253272,4.797489,298,LowMale2,28708,-27.65943,0.02500001,13.55,-0.999999,0,0.001394093
1743103253273,4.797489,298,MicroBus4-Detailed,27218,64.15156,0,6.25,-1,0,-1.192093E-07
1743103253317,4.839459,299,HighMale2,29686,25.41926,0.02500001,-3.089207,0.9726954,0,0.2320861
1743103253317,4.839459,299,CenterEyeAnchor,27386,-0.0291038,1.582201,-0.02390486,-0.4081934,0.1036712,0.9069898
1743103253317,4.839459,299,LowFemale2,33854,18.51731,0.02500001,11.3594,0.9999992,0,0.001317263
1743103253317,4.839459,299,HighFemale2,33816,-17.66139,0.02500001,-2.045442,-0.9679846,0,0.2510101
1743103253317,4.839459,299,LowMale2,28708,-27.71497,0.02500001,13.55,-0.9999994,0,0.001069963
1743103253317,4.839459,299,MicroBus4-Detailed,27218,63.78825,0,6.25,-1,0,-1.192093E-07
1743103253359,4.892532,300,HighMale2,29686,25.48913,0.02500001,-3.072934,0.972733,0,0.2319284
1743103253359,4.892532,300,CenterEyeAnchor,27386,-0.03126669,1.583127,-0.0264757,-0.4391394,0.1150549,0.8910213
1743103253359,4.892532,300,LowFemale2,33854,18.58999,0.02500001,11.3591,0.9999995,0,0.0009962916
1743103253359,4.892532,300,HighFemale2,33816,-17.73144,0.02500001,-2.026551,-0.9681047,0,0.250546
1743103253359,4.892532,300,LowMale2,28708,-27.77914,0.02500001,13.55,-0.9999998,0,0.0007591844
1743103253359,4.892532,300,MicroBus4-Detailed,27218,63.29745,0,6.25,-1,0,-1.192093E-07
1743103253400,4.925503,301,HighMale2,29686,25.54331,0.02500001,-3.060766,0.9727474,0,0.2318671
1743103253400,4.925503,301,CenterEyeAnchor,27386,-0.03349518,1.584317,-0.02891243,-0.4712693,0.1274174,0.8727372
1743103253400,4.925503,301,LowFemale2,33854,18.64625,0.02500001,11.35846,0.9999996,0,0.000854075
1743103253400,4.925503,301,HighFemale2,33816,-17.7856,0.02500001,-2.011631,-0.9681643,0,0.2503158
1743103253400,4.925503,301,LowMale2,28708,-27.83331,0.02500001,13.55,-0.9999998,0,0.000619173
1743103253401,4.925503,301,MicroBus4-Detailed,27218,62.92521,0,6.25,-1,0,-1.192093E-07
1743103253440,4.967042,302,HighMale2,29686,25.59578,0.02500001,-3.049036,0.9727595,0,0.231817
1743103253440,4.967042,302,CenterEyeAnchor,27386,-0.03535388,1.585484,-0.03158841,-0.5029681,0.1406721,0.8527804
1743103253440,4.967042,302,LowFemale2,33854,18.70076,0.02500001,11.35775,0.9999998,0,0.0007123351
1743103253440,4.967042,302,HighFemale2,33816,-17.83809,0.02500001,-1.997127,-0.9682317,0,0.250055
1743103253440,4.967042,302,LowMale2,28708,-27.88762,0.02500001,13.55,-1,0,0.0004764199
1743103253441,4.967042,302,MicroBus4-Detailed,27218,62.55003,0,6.25,-1,0,-1.192093E-07
1743103253484,5.007823,303,HighMale2,29686,25.65159,0.02500001,-3.036659,0.972765,0,0.2317941
1743103253484,5.007823,303,CenterEyeAnchor,27386,-0.03690287,1.586484,-0.03450432,-0.5339668,0.1537516,0.8314084
1743103253484,5.007823,303,LowFemale2,33854,18.75868,0.02500001,11.35688,0.9999999,0,0.0006092191
1743103253484,5.007823,303,HighFemale2,33816,-17.89384,0.02500001,-1.98167,-0.9682903,0,0.2498279
1743103253484,5.007823,303,LowMale2,28708,-27.94104,0.02500001,13.55,-1,0,0.0003687143
1743103253484,5.007823,303,MicroBus4-Detailed,27218,62.17233,0,6.25,-1,0,-1.192093E-07
1743103253525,5.052081,304,HighMale2,29686,25.70254,0.02500001,-3.025098,0.9727671,0,0.2317852
1743103253525,5.052081,304,CenterEyeAnchor,27386,-0.03852983,1.587759,-0.03740376,-0.5643655,0.1678893,0.8082727
1743103253525,5.052081,304,LowFemale2,33854,18.81169,0.02500001,11.35633,1,0,0.0005254745
1743103253525,5.052081,304,HighFemale2,33816,-17.94494,0.02500001,-1.967821,-0.9683444,0,0.2496175
1743103253525,5.052081,304,LowMale2,28708,-27.99674,0.02500001,13.55,-1,0,0.0002785325
1743103253525,5.052081,304,MicroBus4-Detailed,27218,61.79248,0,6.25,-1,0,-1.192093E-07
1743103253567,5.091834,305,HighMale2,29686,25.75794,0.02500001,-3.012531,0.972766,0,0.2317894
1743103253567,5.091834,305,CenterEyeAnchor,27386,-0.03989498,1.58896,-0.04096625,-0.5953119,0.1822864,0.7825441
1743103253567,5.091834,305,LowFemale2,33854,18.86933,0.02500001,11.35573,1,0,0.0004711747
1743103253567,5.091834,305,HighFemale2,33816,-18.00061,0.02500001,-1.952795,-0.9683865,0,0.249455
1743103253567,5.091834,305,LowMale2,28708,-28.04905,0.02500001,13.55,-1,0,0.0002170205
1743103253568,5.091834,305,MicroBus4-Detailed,27218,61.4108,0,6.25,-1,0,-1.192093E-07
1743103253609,5.134535,306,HighMale2,29686,25.81101,0.02500001,-3.000512,0.9727626,0,0.2318035
