unix_ms,rel_timestamp,frame,event,side,screen_pos_x,screen_pos_y,screen_pos_z,target_name
1742842054513,38.28777,2163,Eye Hit,Center,530.9677,721.5782,48.10378,SportCar1-Detailed
1742842054547,38.31969,2165,Eye Hit,Left,531.9838,724.0093,48.12735,SportCar1-Detailed
1742842054547,38.31969,2165,Eye Hit,Right,531.0466,724.0093,48.12736,SportCar1-Detailed
1742842054547,38.31969,2165,Eye Hit,Center,531.5153,724.0093,48.12737,SportCar1-Detailed
1742842054565,38.33815,2166,Eye Hit,Left,534.4812,724.8013,48.17315,SportCar1-Detailed
1742842054565,38.33815,2166,Eye Hit,Right,533.5449,724.8013,48.17314,SportCar1-Detailed
1742842054565,38.33815,2166,Eye Hit,Center,534.0131,724.8013,48.17314,SportCar1-Detailed
1742842054580,38.35588,2167,Eye Hit,Left,535.567,724.8169,48.19073,SportCar1-Detailed
1742842054580,38.35588,2167,Eye Hit,Right,534.6309,724.8169,48.19073,SportCar1-Detailed
1742842054580,38.35588,2167,Eye Hit,Center,535.0989,724.8169,48.19073,SportCar1-Detailed
1742842054616,38.38729,2169,Eye Hit,Left,543.7571,725.7131,48.32636,SportCar1-Detailed
1742842054616,38.38729,2169,Eye Hit,Right,542.8237,725.7131,48.32635,SportCar1-Detailed
1742842054616,38.38729,2169,Eye Hit,Center,543.2906,725.7131,48.32636,SportCar1-Detailed
1742842054634,38.40718,2170,Eye Hit,Left,543.113,723.603,48.30394,SportCar1-Detailed
1742842054634,38.40718,2170,Eye Hit,Right,542.1791,723.603,48.30394,SportCar1-Detailed
1742842054634,38.40718,2170,Eye Hit,Center,542.646,723.603,48.30393,SportCar1-Detailed
1742842054649,38.42448,2171,Eye Hit,Left,543.6608,723.4207,48.31129,SportCar1-Detailed
1742842054649,38.42448,2171,Eye Hit,Right,542.7271,723.4207,48.3113,SportCar1-Detailed
1742842054649,38.42448,2171,Eye Hit,Center,543.1939,723.4207,48.3113,SportCar1-Detailed
1742842054681,38.45662,2173,Eye Hit,Left,543.1919,721.6599,48.29333,SportCar1-Detailed
1742842054681,38.45662,2173,Eye Hit,Right,542.2579,721.6599,48.29333,SportCar1-Detailed
1742842054681,38.45662,2173,Eye Hit,Center,542.7249,721.6599,48.29333,SportCar1-Detailed
1742842054716,38.49244,2175,Eye Hit,Left,548.9045,721.1936,48.37854,SportCar1-Detailed
1742842054716,38.49244,2175,Eye Hit,Right,547.9721,721.1936,48.37854,SportCar1-Detailed
1742842054716,38.49244,2175,Eye Hit,Center,548.4384,721.1935,48.37855,SportCar1-Detailed
1742842054751,38.52502,2177,Eye Hit,Left,548.5976,721.6931,48.37708,SportCar1-Detailed
1742842054751,38.52502,2177,Eye Hit,Right,547.6652,721.6931,48.37708,SportCar1-Detailed
1742842054751,38.52502,2177,Eye Hit,Center,548.1314,721.6931,48.37708,SportCar1-Detailed
1742842054785,38.5588,2179,Eye Hit,Left,556.7917,724.5455,48.517,SportCar1-Detailed
1742842054785,38.5588,2179,Eye Hit,Right,555.862,724.5456,48.517,SportCar1-Detailed
1742842054785,38.5588,2179,Eye Hit,Center,556.3268,724.5455,48.517,SportCar1-Detailed
1742842054803,38.57566,2180,Eye Hit,Left,563.0761,726.3398,48.61837,SportCar1-Detailed
1742842054803,38.57566,2180,Eye Hit,Right,562.1484,726.3398,48.61837,SportCar1-Detailed
1742842054803,38.57566,2180,Eye Hit,Center,562.6122,726.3398,48.61837,SportCar1-Detailed
1742842054819,38.59385,2181,Eye Hit,Left,562.8876,726.2026,48.61483,SportCar1-Detailed
1742842054819,38.59385,2181,Eye Hit,Right,561.9598,726.2026,48.61483,SportCar1-Detailed
1742842054819,38.59385,2181,Eye Hit,Center,562.4238,726.2026,48.61483,SportCar1-Detailed
1742842054854,38.62661,2183,Eye Hit,Left,567.2584,726.2683,48.67643,SportCar1-Detailed
1742842054854,38.62661,2183,Eye Hit,Right,566.3317,726.2683,48.67643,SportCar1-Detailed
1742842054854,38.62661,2183,Eye Hit,Center,566.7951,726.2683,48.67644,SportCar1-Detailed
1742842054872,38.64463,2184,Eye Hit,Left,576.0441,718.7565,48.74753,SportCar1-Detailed
1742842054872,38.64463,2184,Eye Hit,Right,575.1187,718.7565,48.74753,SportCar1-Detailed
1742842054872,38.64463,2184,Eye Hit,Center,575.5814,718.7565,48.74753,SportCar1-Detailed
1742842054888,38.66269,2185,Eye Hit,Left,575.6076,718.4238,48.7395,SportCar1-Detailed
1742842054888,38.66269,2185,Eye Hit,Right,574.6822,718.4238,48.7395,SportCar1-Detailed
1742842054888,38.66269,2185,Eye Hit,Center,575.1449,718.4238,48.7395,SportCar1-Detailed
1742842054928,38.70011,2187,,Left,510.4794,743.2018,47.85446,
1742842054928,38.70011,2187,,Right,509.5369,743.2018,47.85446,
1742842054928,38.70011,2187,,Center,510.0081,743.2018,47.85446,
1742842054944,38.71876,2188,,Left,509.769,742.9376,47.84035,
1742842054944,38.71876,2188,,Right,508.8263,742.9376,47.84035,
1742842054944,38.71876,2188,,Center,509.2975,742.9376,47.84035,
1742842054983,38.75644,2190,,Left,492.6761,742.4553,47.52015,
1742842054983,38.75644,2190,,Right,491.7268,742.4553,47.52015,
1742842054983,38.75644,2190,,Center,492.2014,742.4553,47.52014,
1742842054999,38.77366,2191,,Left,486.4954,748.1798,47.42319,
1742842054999,38.77366,2191,,Right,485.5443,748.1798,47.42319,
1742842054999,38.77366,2191,,Center,486.0199,748.1798,47.42319,
1742842055016,38.79041,2192,,Left,485.513,748.3768,47.40454,
1742842055016,38.79041,2192,,Right,484.5614,748.3768,47.40454,
1742842055016,38.79041,2192,,Center,485.0372,748.3768,47.40453,
1742842055036,38.80805,2193,,Left,481.2469,748.9927,47.32265,
1742842055036,38.80805,2193,,Right,480.2937,748.9927,47.32264,
1742842055036,38.80805,2193,,Center,480.7703,748.9927,47.32264,
1742842055052,38.82645,2194,,Left,480.2919,748.9113,47.30318,
1742842055052,38.82645,2194,,Right,479.3383,748.9113,47.30318,
1742842055052,38.82645,2194,,Center,479.8153,748.9113,47.3032,
1742842055086,38.8602,2196,,Left,480.4505,749.0446,47.30669,
1742842055086,38.8602,2196,,Right,479.497,749.0446,47.30669,
1742842055086,38.8602,2196,,Center,479.9738,749.0446,47.3067,
1742842055123,38.89629,2198,,Left,477.481,747.6584,47.24193,
1742842055123,38.89629,2198,,Right,476.5262,747.6584,47.24193,
1742842055123,38.89629,2198,,Center,477.0036,747.6584,47.24193,
1742842055139,38.91322,2199,,Left,476.214,747.9419,47.21762,
1742842055139,38.91322,2199,,Right,475.2588,747.9419,47.21762,
1742842055139,38.91322,2199,,Center,475.7364,747.9419,47.21763,
1742842055175,38.94591,2201,,Left,472.3515,750.0594,47.14643,
1742842055175,38.94591,2201,,Right,471.3948,750.0594,47.14644,
1742842055175,38.94591,2201,,Center,471.8732,750.0594,47.14644,
1742842055191,38.96551,2202,,Left,470.7278,749.7415,47.11244,
1742842055191,38.96551,2202,,Right,469.7703,749.7415,47.11244,
1742842055191,38.96551,2202,,Center,470.249,749.7415,47.11244,
1742842055225,38.99857,2204,,Left,459.4849,739.2092,46.83864,
1742842055225,38.99857,2204,,Right,458.522,739.2092,46.83864,
1742842055225,38.99857,2204,,Center,459.0035,739.2092,46.83865,
1742842055261,39.03478,2206,,Left,448.369,737.7037,46.59492,
1742842055261,39.03478,2206,,Right,447.401,737.7037,46.59492,
1742842055261,39.03478,2206,,Center,447.8849,737.7037,46.59493,
1742842055278,39.05248,2207,,Left,442.0159,737.7142,46.45645,
1742842055278,39.05248,2207,,Right,441.045,737.7142,46.45644,
1742842055278,39.05248,2207,,Center,441.5305,737.7142,46.45645,
1742842055314,39.08604,2209,,Left,430.0565,737.8254,46.19124,
1742842055314,39.08604,2209,,Right,429.08,737.8254,46.19124,
1742842055314,39.08604,2209,,Center,429.5682,737.8254,46.19124,
1742842055330,39.10467,2210,,Left,440.3644,726.1683,46.36557,
1742842055330,39.10467,2210,,Right,439.3915,726.1683,46.36558,
1742842055330,39.10467,2210,,Center,439.878,726.1683,46.36559,
1742842055364,39.13872,2212,Eye Hit,Left,564.4016,711.2909,48.53344,SportCar1-Detailed
1742842055364,39.13872,2212,Eye Hit,Right,563.4722,711.2909,48.53344,SportCar1-Detailed
1742842055364,39.13872,2212,Eye Hit,Center,563.9369,711.2909,48.53344,SportCar1-Detailed
1742842055383,39.15545,2213,Eye Hit,Left,537.5751,712.8593,48.14061,SportCar1-Detailed
1742842055383,39.15545,2213,Eye Hit,Right,536.6382,712.8593,48.14062,SportCar1-Detailed
1742842055383,39.15545,2213,Eye Hit,Center,537.1068,712.8593,48.14063,SportCar1-Detailed
1742842055401,39.1737,2214,Eye Hit,Left,645.7704,694.3307,49.25126,SportCar1-Detailed
1742842055401,39.1737,2214,Eye Hit,Right,644.8546,694.3307,49.25126,SportCar1-Detailed
1742842055401,39.1737,2214,Eye Hit,Center,645.3126,694.3307,49.25126,SportCar1-Detailed
1742842055418,39.1924,2215,Eye Hit,Left,628.5619,694.695,49.11963,SportCar1-Detailed
1742842055418,39.1924,2215,Eye Hit,Right,627.6436,694.695,49.11963,SportCar1-Detailed
1742842055418,39.1924,2215,Eye Hit,Center,628.1027,694.695,49.11962,SportCar1-Detailed
1742842055453,39.22526,2217,Eye Hit,Left,622.22,687.723,48.99632,SportCar1-Detailed
1742842055453,39.22526,2217,Eye Hit,Right,621.2994,687.723,48.99632,SportCar1-Detailed
1742842055453,39.22526,2217,Eye Hit,Center,621.7597,687.723,48.99632,SportCar1-Detailed
1742842055471,39.24379,2218,Eye Hit,Left,630.2939,686.7714,49.05815,SportCar1-Detailed
1742842055471,39.24379,2218,Eye Hit,Right,629.3746,686.7714,49.05815,SportCar1-Detailed
1742842055471,39.24379,2218,Eye Hit,Center,629.8343,686.7714,49.05814,SportCar1-Detailed
1742842055487,39.26159,2219,Eye Hit,Left,606.4301,687.3338,48.83803,SportCar1-Detailed
1742842055487,39.26159,2219,Eye Hit,Right,605.5065,687.3338,48.83803,SportCar1-Detailed
1742842055487,39.26159,2219,Eye Hit,Center,605.9682,687.3339,48.83801,SportCar1-Detailed
1742842055504,39.27892,2220,Eye Hit,Left,599.2087,694.6151,48.82903,SportCar1-Detailed
1742842055504,39.27892,2220,Eye Hit,Right,598.285,694.6151,48.82903,SportCar1-Detailed
1742842055504,39.27892,2220,Eye Hit,Center,598.7469,694.6151,48.82903,SportCar1-Detailed
1742842055540,39.31299,2222,Eye Hit,Left,564.4799,699.2514,48.43292,SportCar1-Detailed
1742842055540,39.31299,2222,Eye Hit,Right,563.5486,699.2514,48.43292,SportCar1-Detailed
1742842055540,39.31299,2222,Eye Hit,Center,564.0142,699.2514,48.43291,SportCar1-Detailed
1742842055557,39.33059,2223,Eye Hit,Left,613.3989,715.7425,49.1462,SportCar1-Detailed
1742842055557,39.33059,2223,Eye Hit,Right,612.4812,715.7425,49.14621,SportCar1-Detailed
1742842055557,39.33059,2223,Eye Hit,Center,612.9401,715.7425,49.14621,SportCar1-Detailed
1742842055577,39.34774,2224,Eye Hit,Left,559.9856,719.0607,48.51295,SportCar1-Detailed
1742842055578,39.34774,2224,Eye Hit,Right,559.0558,719.0607,48.51295,SportCar1-Detailed
1742842055578,39.34774,2224,Eye Hit,Center,559.5206,719.0607,48.51294,SportCar1-Detailed
1742842055596,39.36823,2225,Eye Hit,Left,662.5657,719.6145,49.55098,SportCar1-Detailed
1742842055596,39.36823,2225,Eye Hit,Right,661.6555,719.6145,49.55098,SportCar1-Detailed
1742842055596,39.36823,2225,Eye Hit,Center,662.1107,719.6145,49.55098,SportCar1-Detailed
1742842055613,39.38696,2226,Eye Hit,Left,634.0293,718.642,49.34671,SportCar1-Detailed
1742842055613,39.38696,2226,Eye Hit,Right,633.1152,718.642,49.34672,SportCar1-Detailed
1742842055613,39.38696,2226,Eye Hit,Center,633.5722,718.642,49.34672,SportCar1-Detailed
1742842055651,39.42457,2228,Eye Hit,Left,683.7043,714.4095,49.60275,SportCar1-Detailed
1742842055651,39.42457,2228,Eye Hit,Right,682.795,714.4095,49.60275,SportCar1-Detailed
1742842055651,39.42457,2228,Eye Hit,Center,683.2497,714.4095,49.60275,SportCar1-Detailed
1742842055689,39.45947,2230,Eye Hit,Left,741.9295,710.7666,49.61504,SportCar1-Detailed
1742842055689,39.45947,2230,Eye Hit,Right,741.0204,710.7666,49.61504,SportCar1-Detailed
1742842055689,39.45947,2230,Eye Hit,Center,741.4749,710.7666,49.61504,SportCar1-Detailed
1742842055706,39.47978,2231,Eye Hit,Left,808.5208,706.2927,49.23867,SportCar1-Detailed
1742842055706,39.47978,2231,Eye Hit,Right,807.6047,706.2927,49.23867,SportCar1-Detailed
1742842055706,39.47978,2231,Eye Hit,Center,808.0628,706.2927,49.23867,SportCar1-Detailed
1742842055724,39.49684,2232,Eye Hit,Left,779.4944,706.6075,49.43903,SportCar1-Detailed
1742842055724,39.49684,2232,Eye Hit,Right,778.5821,706.6075,49.43903,SportCar1-Detailed
1742842055724,39.49684,2232,Eye Hit,Center,779.0382,706.6075,49.43902,SportCar1-Detailed
1742842055740,39.51381,2233,Eye Hit,Left,821.7046,701.3704,49.08325,SportCar1-Detailed
1742842055740,39.51381,2233,Eye Hit,Right,820.7856,701.3704,49.08325,SportCar1-Detailed
1742842055740,39.51381,2233,Eye Hit,Center,821.2451,701.3704,49.08325,SportCar1-Detailed
1742842055758,39.53068,2234,Eye Hit,Left,765.9407,702.1834,49.46751,SportCar1-Detailed
1742842055758,39.53068,2234,Eye Hit,Right,765.0288,702.1834,49.46751,SportCar1-Detailed
1742842055758,39.53068,2234,Eye Hit,Center,765.4847,702.1834,49.46749,SportCar1-Detailed
1742842055776,39.54813,2235,Eye Hit,Left,804.1819,699.0097,49.21165,SportCar1-Detailed
1742842055776,39.54813,2235,Eye Hit,Right,803.2654,699.0097,49.21165,SportCar1-Detailed
1742842055776,39.54813,2235,Eye Hit,Center,803.7237,699.0098,49.21164,SportCar1-Detailed
1742842055791,39.56532,2236,Eye Hit,Left,857.5964,699.9822,48.68189,SportCar1-Detailed
1742842055791,39.56532,2236,Eye Hit,Right,856.6699,699.9822,48.68189,SportCar1-Detailed
1742842055792,39.56532,2236,Eye Hit,Center,857.1332,699.9822,48.68188,SportCar1-Detailed
1742842055823,39.59738,2238,Eye Hit,Left,875.6664,717.4433,48.57505,SportCar1-Detailed
1742842055823,39.59738,2238,Eye Hit,Right,874.7378,717.4433,48.57505,SportCar1-Detailed
1742842055823,39.59738,2238,Eye Hit,Center,875.2021,717.4433,48.57505,SportCar1-Detailed
1742842055856,39.62993,2240,Eye Hit,Left,781.5941,721.7366,49.53327,SportCar1-Detailed
1742842055856,39.62993,2240,Eye Hit,Right,780.6835,721.7366,49.53327,SportCar1-Detailed
1742842055856,39.62993,2240,Eye Hit,Center,781.1387,721.7366,49.53326,SportCar1-Detailed
1742842055888,39.66272,2242,Eye Hit,Left,790.9581,729.1097,49.52105,SouthSidewalk
1742842055888,39.66272,2242,Eye Hit,Right,790.0473,729.1097,49.52105,SouthSidewalk
1742842055888,39.66272,2242,Eye Hit,Center,790.5027,729.1097,49.52105,SouthSidewalk
1742842055920,39.6947,2244,Eye Hit,Left,805.2446,755.4686,49.54024,SouthSidewalk
1742842055920,39.6947,2244,Eye Hit,Right,804.334,755.4686,49.54024,SouthSidewalk
1742842055920,39.6947,2244,Eye Hit,Center,804.7894,755.4686,49.54024,SouthSidewalk
1742842055953,39.72693,2246,Eye Hit,Left,816.2341,764.1882,49.46874,SportCar1-Detailed
1742842055953,39.72693,2246,Eye Hit,Right,815.3223,764.1882,49.46874,SportCar1-Detailed
1742842055953,39.72693,2246,Eye Hit,Center,815.7782,764.1882,49.46874,SportCar1-Detailed
1742842055970,39.74439,2247,Eye Hit,Left,872.0782,775.4843,48.85419,SportCar1-Detailed
1742842055970,39.74439,2247,Eye Hit,Right,871.1549,775.4843,48.85419,SportCar1-Detailed
1742842055970,39.74439,2247,Eye Hit,Center,871.6166,775.4843,48.85419,SportCar1-Detailed
1742842056004,39.77649,2249,Eye Hit,Left,891.0969,773.4027,48.57456,SportCar1-Detailed
1742842056004,39.77649,2249,Eye Hit,Right,890.1683,773.4027,48.57456,SportCar1-Detailed
1742842056004,39.77649,2249,Eye Hit,Center,890.6327,773.4027,48.57455,SportCar1-Detailed
1742842056019,39.79487,2250,Eye Hit,Left,861.0492,773.7958,48.99628,SportCar1-Detailed
1742842056019,39.79487,2250,Eye Hit,Right,860.1285,773.7958,48.99628,SportCar1-Detailed
1742842056019,39.79487,2250,Eye Hit,Center,860.5889,773.7958,48.99628,SportCar1-Detailed
1742842056054,39.82825,2252,Eye Hit,Left,851.0625,773.277,49.11711,SportCar1-Detailed
1742842056054,39.82825,2252,Eye Hit,Right,850.1442,773.277,49.11711,SportCar1-Detailed
1742842056054,39.82825,2252,Eye Hit,Center,850.6034,773.277,49.11711,SportCar1-Detailed
1742842056087,39.861,2254,Eye Hit,Left,884.1031,773.4139,48.67382,SportCar1-Detailed
1742842056087,39.861,2254,Eye Hit,Right,883.1764,773.4139,48.67382,SportCar1-Detailed
1742842056087,39.861,2254,Eye Hit,Center,883.6397,773.4139,48.67382,SportCar1-Detailed
1742842056120,39.89411,2256,Eye Hit,Left,882.6978,781.9092,48.70299,SportCar1-Detailed
1742842056120,39.89411,2256,Eye Hit,Right,881.7716,781.9092,48.70299,SportCar1-Detailed
1742842056120,39.89411,2256,Eye Hit,Center,882.2347,781.9092,48.70297,SportCar1-Detailed
1742842056138,39.9121,2257,Eye Hit,Left,872.9138,787.8852,48.85215,SportCar1-Detailed
1742842056138,39.9121,2257,Eye Hit,Right,871.9905,787.8852,48.85214,SportCar1-Detailed
1742842056138,39.9121,2257,Eye Hit,Center,872.4522,787.8852,48.85214,SportCar1-Detailed
1742842056154,39.92881,2258,Eye Hit,Left,852.448,785.9161,49.11409,SportCar1-Detailed
1742842056154,39.92881,2258,Eye Hit,Right,851.5297,785.9161,49.11409,SportCar1-Detailed
1742842056154,39.92881,2258,Eye Hit,Center,851.9888,785.9161,49.11409,SportCar1-Detailed
1742842056186,39.96087,2260,,Left,881.4656,787.1311,48.7276,
1742842056186,39.96087,2260,,Right,880.5399,787.1311,48.72759,
1742842056186,39.96087,2260,,Center,881.0027,787.1311,48.72759,
1742842056221,39.99559,2262,Eye Hit,Left,868.504,779.5856,48.9014,SportCar1-Detailed
1742842056221,39.99559,2262,Eye Hit,Right,867.5816,779.5856,48.90141,SportCar1-Detailed
1742842056221,39.99559,2262,Eye Hit,Center,868.0428,779.5856,48.9014,SportCar1-Detailed
1742842056254,40.02853,2264,Eye Hit,Left,860.1177,774.4967,49.00619,SportCar1-Detailed
1742842056254,40.02853,2264,Eye Hit,Right,859.1972,774.4967,49.00619,SportCar1-Detailed
1742842056254,40.02853,2264,Eye Hit,Center,859.6575,774.4967,49.00619,SportCar1-Detailed
1742842056288,40.06094,2266,Eye Hit,Left,815.8389,772.6367,49.4847,SportCar1-Detailed
1742842056288,40.06094,2266,Eye Hit,Right,814.9274,772.6367,49.4847,SportCar1-Detailed
1742842056288,40.06094,2266,Eye Hit,Center,815.3831,772.6367,49.4847,SportCar1-Detailed
1742842056304,40.0782,2267,Eye Hit,Left,794.5209,761.5864,49.6351,SportCar1-Detailed
1742842056305,40.0782,2267,Eye Hit,Right,793.6122,761.5864,49.6351,SportCar1-Detailed
1742842056305,40.0782,2267,Eye Hit,Center,794.0666,761.5864,49.63509,SportCar1-Detailed
1742842056322,40.09517,2268,Eye Hit,Left,790.3843,760.7853,49.65568,SportCar1-Detailed
1742842056322,40.09517,2268,Eye Hit,Right,789.4759,760.7853,49.65569,SportCar1-Detailed
1742842056322,40.09517,2268,Eye Hit,Center,789.9301,760.7853,49.65568,SportCar1-Detailed
1742842056338,40.11234,2269,Eye Hit,Left,817.7656,763.0698,49.45194,SportCar1-Detailed
1742842056338,40.11234,2269,Eye Hit,Right,816.8536,763.0698,49.45193,SportCar1-Detailed
1742842056338,40.11234,2269,Eye Hit,Center,817.3096,763.0698,49.45194,SportCar1-Detailed
1742842056374,40.14752,2271,,Left,836.6724,775.5915,49.28625,
1742842056374,40.14752,2271,,Right,835.7572,775.5915,49.28625,
1742842056374,40.14752,2271,,Center,836.2148,775.5915,49.28623,
1742842056391,40.16456,2272,,Left,853.6707,775.4586,49.09534,
1742842056391,40.16456,2272,,Right,852.752,775.4586,49.09534,
1742842056391,40.16456,2272,,Center,853.2113,775.4586,49.09534,
1742842056407,40.18138,2273,,Left,853.2973,775.7169,49.09507,
1742842056407,40.18138,2273,,Right,852.3785,775.7169,49.09507,
1742842056407,40.18138,2273,,Center,852.838,775.7169,49.09507,
1742842056426,40.19823,2274,,Left,849.993,777.6272,49.12732,
1742842056426,40.19823,2274,,Right,849.075,777.6272,49.12732,
1742842056426,40.19823,2274,,Center,849.5339,777.6272,49.12732,
1742842056444,40.21716,2275,Eye Hit,Left,845.6295,765.3861,49.16105,SportCar1-Detailed
1742842056444,40.21716,2275,Eye Hit,Right,844.7119,765.3861,49.16104,SportCar1-Detailed
1742842056444,40.21716,2275,Eye Hit,Center,845.1707,765.3861,49.16104,SportCar1-Detailed
1742842056460,40.23471,2276,Eye Hit,Left,848.8962,763.2025,49.12366,SportCar1-Detailed
1742842056460,40.23471,2276,Eye Hit,Right,847.9779,763.2025,49.12366,SportCar1-Detailed
1742842056460,40.23471,2276,Eye Hit,Center,848.437,763.2025,49.12365,SportCar1-Detailed
1742842056492,40.26775,2278,Eye Hit,Left,841.0015,757.9222,49.19971,SportCar1-Detailed
1742842056493,40.26775,2278,Eye Hit,Right,840.0847,757.9222,49.19971,SportCar1-Detailed
1742842056493,40.26775,2278,Eye Hit,Center,840.5432,757.9222,49.1997,SportCar1-Detailed
1742842056526,40.30149,2280,Eye Hit,Left,847.385,757.9611,49.12343,SportCar1-Detailed
1742842056526,40.30149,2280,Eye Hit,Right,846.4668,757.9611,49.12343,SportCar1-Detailed
1742842056526,40.30149,2280,Eye Hit,Center,846.9259,757.9611,49.12343,SportCar1-Detailed
1742842056559,40.33291,2282,Eye Hit,Left,864.6183,764.996,48.93314,SportCar1-Detailed
1742842056559,40.33291,2282,Eye Hit,Right,863.6966,764.996,48.93314,SportCar1-Detailed
1742842056559,40.33291,2282,Eye Hit,Center,864.1573,764.996,48.93315,SportCar1-Detailed
1742842056576,40.34965,2283,Eye Hit,Left,865.8186,763.0664,48.90773,SportCar1-Detailed
1742842056576,40.34965,2283,Eye Hit,Right,864.8964,763.0664,48.90773,SportCar1-Detailed
1742842056576,40.34965,2283,Eye Hit,Center,865.3574,763.0664,48.90775,SportCar1-Detailed
1742842056607,40.3814,2285,Eye Hit,Left,870.3011,748.3538,48.79803,SportCar1-Detailed
1742842056607,40.3814,2285,Eye Hit,Right,869.3767,748.3538,48.79803,SportCar1-Detailed
1742842056607,40.3814,2285,Eye Hit,Center,869.8389,748.3538,48.79803,SportCar1-Detailed
1742842056640,40.41452,2287,Eye Hit,Left,875.5674,743.1866,48.70755,SportCar1-Detailed
1742842056640,40.41452,2287,Eye Hit,Right,874.6413,743.1866,48.70755,SportCar1-Detailed
1742842056640,40.41452,2287,Eye Hit,Center,875.1044,743.1866,48.70755,SportCar1-Detailed
1742842056673,40.44748,2289,Eye Hit,Left,883.1786,749.5068,48.62709,SportCar1-Detailed
1742842056673,40.44748,2289,Eye Hit,Right,882.2511,749.5068,48.62709,SportCar1-Detailed
1742842056673,40.44748,2289,Eye Hit,Center,882.7148,749.5068,48.62709,SportCar1-Detailed
1742842056691,40.46423,2290,Eye Hit,Left,887.0031,749.7523,48.5635,SportCar1-Detailed
1742842056691,40.46423,2290,Eye Hit,Right,886.0743,749.7523,48.56351,SportCar1-Detailed
1742842056691,40.46423,2290,Eye Hit,Center,886.5388,749.7523,48.5635,SportCar1-Detailed
1742842056708,40.48128,2291,,Left,890.3783,760.9141,48.5556,
1742842056708,40.48128,2291,,Right,889.4493,760.9141,48.5556,
1742842056708,40.48128,2291,,Center,889.9139,760.9141,48.55561,
1742842056724,40.49873,2292,,Left,892.1274,760.6674,48.52473,
1742842056724,40.49873,2292,,Right,891.1979,760.6674,48.52473,
1742842056724,40.49873,2292,,Center,891.6626,760.6674,48.52474,
1742842056755,40.5297,2294,,Left,893.0575,764.4772,48.52327,
1742842056755,40.5297,2294,,Right,892.1279,764.4772,48.52327,
1742842056755,40.5297,2294,,Center,892.5927,764.4772,48.52327,
1742842056789,40.56217,2296,,Left,900.5134,761.21,48.39751,
1742842056789,40.56217,2296,,Right,899.5813,761.21,48.39751,
1742842056789,40.56217,2296,,Center,900.0472,761.21,48.39753,
1742842056805,40.57984,2297,,Left,901.5698,760.0346,48.38321,
1742842056805,40.57984,2297,,Right,900.6376,760.0346,48.38321,
1742842056805,40.57984,2297,,Center,901.1037,760.0346,48.38321,
1742842056837,40.61071,2299,,Left,905.2278,759.1805,48.32478,
1742842056837,40.61071,2299,,Right,904.2944,759.1805,48.32477,
1742842056837,40.61071,2299,,Center,904.761,759.1805,48.32478,
1742842056853,40.62754,2300,,Left,906.336,759.141,48.30402,
1742842056853,40.62754,2300,,Right,905.4022,759.141,48.30402,
1742842056853,40.62754,2300,,Center,905.8691,759.141,48.30402,
1742842056887,40.66085,2302,,Left,908.5788,752.6158,48.24693,
1742842056887,40.66085,2302,,Right,907.6439,752.6158,48.24693,
1742842056887,40.66085,2302,,Center,908.1113,752.6158,48.24693,
1742842056919,40.69402,2304,,Left,908.3355,750.4634,48.24688,
1742842056919,40.69402,2304,,Right,907.4006,750.4634,48.24688,
1742842056919,40.69402,2304,,Center,907.8681,750.4634,48.24688,
1742842056950,40.72564,2306,,Left,909.1858,746.8984,48.22309,
1742842056950,40.72564,2306,,Right,908.2505,746.8984,48.2231,
1742842056950,40.72564,2306,,Center,908.7181,746.8984,48.22309,
1742842056983,40.75777,2308,,Left,906.1395,757.6183,48.31432,
1742842056983,40.75777,2308,,Right,905.2059,757.6183,48.31431,
1742842056983,40.75777,2308,,Center,905.6726,757.6183,48.31433,
1742842057016,40.79123,2310,,Left,911.2342,757.307,48.23431,
1742842057016,40.79123,2310,,Right,910.299,757.307,48.2343,
1742842057016,40.79123,2310,,Center,910.7666,757.307,48.23431,
1742842057047,40.82199,2312,,Left,911.8019,757.4164,48.22858,
1742842057047,40.82199,2312,,Right,910.8667,757.4164,48.22858,
1742842057047,40.82199,2312,,Center,911.3345,757.4164,48.22857,
1742842057078,40.85319,2314,,Left,912.156,755.1815,48.21835,
1742842057078,40.85319,2314,,Right,911.2206,755.1815,48.21834,
1742842057078,40.85319,2314,,Center,911.6882,755.1815,48.21834,
1742842057111,40.88627,2316,,Left,920.0334,760.4365,48.10054,
1742842057111,40.88627,2316,,Right,919.0956,760.4365,48.10054,
1742842057111,40.88627,2316,,Center,919.5645,760.4365,48.10054,
1742842057143,40.9168,2318,,Left,924.7968,763.379,48.02438,
1742842057143,40.9168,2318,,Right,923.8577,763.379,48.02437,
1742842057143,40.9168,2318,,Center,924.3273,763.379,48.02437,
1742842057174,40.94764,2320,Eye Hit,Left,911.1824,769.0957,48.26999,SW_Tree_50
1742842057174,40.94764,2320,Eye Hit,Right,910.248,769.0957,48.26999,SW_Tree_50
1742842057174,40.94764,2320,Eye Hit,Center,910.7152,769.0957,48.26999,SW_Tree_50
1742842057206,40.98021,2322,,Left,905.5347,762.6599,48.34591,
1742842057206,40.98021,2322,,Right,904.6017,762.6599,48.34592,
1742842057206,40.98021,2322,,Center,905.0682,762.6599,48.34591,
1742842057222,40.99706,2323,,Left,904.01,759.7443,48.36162,
1742842057222,40.99706,2323,,Right,903.0774,759.7443,48.36162,
1742842057222,40.99706,2323,,Center,903.5436,759.7443,48.36164,
