unix_ms,rel_timestamp,frame,event,side,screen_pos_x,screen_pos_y,screen_pos_z,target_name,local_direction_x,local_direction_y,local_direction_z,angular_diff
1742933124254,30.77037,1621,Eye Hit,Center,774.3611,335.1499,41.94447,NorthSidewalk,3.189159,-26.80137,41.94447,32.76049
1742933124281,30.79839,1622,Eye Hit,Center,774.9359,346.8314,42.25396,NorthSidewalk,3.246662,-26.30871,42.25396,32.10235
1742933124309,30.82584,1623,Eye Hit,Center,784.8942,368.2974,42.78382,NorthSidewalk,3.883284,-25.35408,42.78382,30.94352
1742933124338,30.85408,1624,Eye Hit,Center,785.0527,365.1642,42.70539,NorthSidewalk,3.885629,-25.49478,42.70539,31.12719
1742933124365,30.88243,1625,Eye Hit,Center,781.1763,364.5124,42.68003,NorthSidewalk,3.651916,-25.51854,42.68003,31.13176
1742933124393,30.90988,1626,Eye Hit,Center,774.7455,341.7418,42.10715,NorthSidewalk,3.224167,-26.51705,42.10715,32.39062
1742933124420,30.93787,1627,Eye Hit,Center,780.4873,331.0004,41.80753,NorthSidewalk,3.536972,-26.95653,41.80753,33.03609
1742933124448,30.96494,1628,Eye Hit,Center,781.4753,329.3823,41.76654,NorthSidewalk,3.591223,-27.0245,41.76654,33.1335
1742933124476,30.99317,1629,Eye Hit,Center,781.5178,337.949,41.99796,NorthSidewalk,3.61362,-26.67116,41.99796,32.65421
1742933124504,31.02051,1630,Eye Hit,Center,771.5494,333.1821,41.90964,NorthSidewalk,3.021694,-26.8945,41.90964,32.8529
1742933124532,31.04929,1631,Eye Hit,Center,760.0726,340.0652,42.10269,NorthSidewalk,2.359772,-26.61301,42.10269,32.3983
1742933124559,31.07756,1632,Eye Hit,Center,763.9056,357.5286,42.56477,NorthSidewalk,2.613864,-25.86546,42.56477,31.41525
1742933124587,31.10423,1633,Eye Hit,Center,739.4849,414.3595,44.092,NorthSidewalk,1.201635,-23.28867,44.092,27.87375
1742933124615,31.13221,1634,Eye Hit,Center,736.8712,577.2587,47.75147,NorthSidewalk,1.126801,-14.34182,47.75147,16.76591
1742933124642,31.15946,1635,,Center,714.8915,770.068,49.84068,,-0.3561144,-1.528462,49.84068,1.803525
1742933124671,31.1869,1636,,Center,715.7311,767.0417,49.8404,,-0.2975836,-1.739431,49.8404,2.027868
1742933124698,31.21581,1637,,Center,714.6945,767.0164,49.80881,,-0.3696094,-1.740105,49.80882,2.045453
1742933124726,31.24392,1638,Eye Hit,Center,716.2383,751.7909,49.76835,NorthSidewalk,-0.2618477,-2.798638,49.76834,3.232527
1742933124753,31.27127,1639,Eye Hit,Center,718.4869,754.9506,49.78679,NorthSidewalk,-0.1053648,-2.579597,49.78679,2.96854
1742933124781,31.29816,1640,Eye Hit,Center,704.819,736.2226,49.69865,NorthSidewalk,-1.055257,-3.876754,49.69865,4.621944
1742933124809,31.32567,1641,Eye Hit,Center,699.1356,743.9256,49.73343,NorthSidewalk,-1.451327,-3.343629,49.73343,4.19171
1742933124838,31.35391,1642,Eye Hit,Center,701.0887,745.2884,49.75013,NorthSidewalk,-1.315917,-3.249982,49.75013,4.031432
1742933124865,31.38243,1643,Eye Hit,Center,703.2913,747.9128,49.73489,NorthSidewalk,-1.162291,-3.066461,49.73489,3.772474
1742933124892,31.4103,1644,Eye Hit,Center,705.9576,747.5272,49.74281,NorthSidewalk,-0.9769764,-3.093813,49.74281,3.731769
1742933124920,31.43682,1645,Eye Hit,Center,708.941,746.2481,49.74663,NorthSidewalk,-0.7694697,-3.182921,49.74663,3.766084
1742933124948,31.46488,1646,Eye Hit,Center,712.9019,739.8731,49.72593,NorthSidewalk,-0.4936669,-3.625066,49.72593,4.207892
1742933124976,31.49263,1647,Eye Hit,Center,724.6542,745.114,49.7588,NorthSidewalk,0.3239131,-3.262622,49.7588,3.769774
1742933125004,31.52045,1648,Eye Hit,Center,736.1698,746.45,49.72242,NorthSidewalk,1.124531,-3.167445,49.72242,3.867258
1742933125035,31.54946,1649,Eye Hit,Center,746.3812,743.1259,49.69158,NorthSidewalk,1.833544,-3.396534,49.69158,4.441576
1742933125059,31.57994,1650,Eye Hit,Center,760.132,739.7513,49.63721,NorthSidewalk,2.786196,-3.627085,49.63721,5.264512
1742933125087,31.60409,1651,Eye Hit,Center,775.2086,741.5734,49.58558,NorthSidewalk,3.828911,-3.496987,49.58558,5.970118
1742933125115,31.63158,1652,Eye Hit,Center,788.7042,753.263,49.56428,NorthSidewalk,4.762834,-2.684965,49.56428,6.294883
1742933125142,31.65961,1653,Eye Hit,Center,807.5137,755.1222,49.43774,NorthSidewalk,6.051286,-2.549607,49.43774,7.565923
1742933125171,31.68698,1654,Eye Hit,Center,803.7487,740.8393,49.41682,NorthSidewalk,5.788499,-3.535761,49.41682,7.815549
1742933125198,31.71587,1655,Eye Hit,Center,818.4331,738.2783,49.25061,NorthSidewalk,6.780566,-3.700334,49.25061,8.913744
1742933125226,31.74362,1656,Eye Hit,Center,796.4924,745.821,49.47676,NorthSidewalk,5.293376,-3.195268,49.47676,7.123207
1742933125254,31.77095,1657,Eye Hit,Center,701.2039,759.8856,49.80365,NorthSidewalk,-1.309304,-2.236675,49.80365,2.978876
1742933125281,31.79948,1658,Eye Hit,Center,702.6571,758.1847,49.80713,NorthSidewalk,-1.208165,-2.355395,49.80713,3.042274
1742933125309,31.8259,1659,Eye Hit,Center,712.6671,756.7826,49.82054,NorthSidewalk,-0.5109696,-2.453659,49.82054,2.87984
1742933125338,31.85412,1660,Eye Hit,Center,738.1152,757.5776,49.81649,NorthSidewalk,1.2622,-2.398131,49.81649,3.113825
1742933125365,31.88277,1661,Eye Hit,Center,756.4445,762.5532,49.75844,NorthSidewalk,2.536363,-2.04908,49.75844,3.749253
1742933125392,31.91015,1662,Eye Hit,Center,768.519,761.3005,49.71149,NorthSidewalk,3.373505,-2.134189,49.71149,4.591072
1742933125420,31.93731,1663,Eye Hit,Center,780.8622,759.859,49.64832,NorthSidewalk,4.22635,-2.231551,49.64832,5.498576
1742933125448,31.96519,1664,Eye Hit,Center,798.7553,754.0204,49.51537,NorthSidewalk,5.454226,-2.629961,49.51537,6.972039
1742933125476,31.99306,1665,Eye Hit,Center,814.0695,748.2355,49.37305,NorthSidewalk,6.496088,-3.021854,49.37305,8.256593
1742933125505,32.02063,1666,Eye Hit,Center,808.941,750.8459,49.4346,NorthSidewalk,6.14959,-2.845127,49.4346,7.804692
1742933125532,32.04964,1667,Eye Hit,Center,821.2775,748.7131,49.29251,NorthSidewalk,6.98244,-2.984082,49.29251,8.757418
1742933125559,32.0777,1668,Eye Hit,Center,681.3434,750.2678,49.72371,NorthSidewalk,-2.688437,-2.901899,49.72371,4.548681
1742933125587,32.10415,1669,Eye Hit,Center,669.6047,745.5999,49.65933,NorthSidewalk,-3.50029,-3.22248,49.65933,5.472675
1742933125614,32.13166,1670,Eye Hit,Center,666.3645,740.2948,49.6239,NorthSidewalk,-3.722682,-3.588285,49.6239,5.948409
1742933125642,32.15903,1671,Eye Hit,Center,687.6625,737.3343,49.70277,NorthSidewalk,-2.248017,-3.799771,49.70277,5.076168
1742933125670,32.18659,1672,Eye Hit,Center,711.1537,738.9883,49.73672,NorthSidewalk,-0.6153915,-3.687426,49.73672,4.298514
1742933125698,32.21556,1673,Eye Hit,Center,734.5108,728.6703,49.67934,NorthSidewalk,1.008278,-4.400069,49.67934,5.191955
1742933125725,32.24352,1674,Eye Hit,Center,770.6845,737.5656,49.62418,NorthSidewalk,3.517884,-3.777887,49.62418,5.938844
1742933125753,32.2703,1675,Eye Hit,Center,807.08,737.9287,49.39498,NorthSidewalk,6.016091,-3.735308,49.39498,8.158487
1742933125780,32.29824,1676,Eye Hit,Center,844.2059,743.5093,49.06255,NorthSidewalk,8.523249,-3.32713,49.06255,10.56367
1742933125809,32.32652,1677,Eye Hit,Center,856.0224,742.6602,48.92473,NorthSidewalk,9.307905,-3.375936,48.92473,11.44079
1742933125837,32.35436,1678,Eye Hit,Center,909.1259,732.5811,48.08623,NorthSidewalk,12.71993,-3.995917,48.08623,15.49705
1742933125863,32.38325,1679,Eye Hit,Center,876.5584,727.2465,48.56427,NorthSidewalk,10.63424,-4.398085,48.56427,13.33099
1742933125890,32.409,1680,Eye Hit,Center,764.1447,752.2618,49.74959,NorthSidewalk,3.07172,-2.764662,49.7496,4.748668
1742933125917,32.43387,1681,Eye Hit,Center,676.4157,754.7628,49.77321,NorthSidewalk,-3.034159,-2.591862,49.77321,4.583771
1742933125949,32.4622,1682,Eye Hit,Center,671.7622,755.6689,49.76308,NorthWalkingPole,-3.357434,-2.528422,49.76308,4.827752
1742933125976,32.49231,1683,Eye Hit,Center,690.6449,756.4391,49.84297,NorthWalkingPole,-2.046443,-2.478677,49.84297,3.689872
1742933126004,32.5193,1684,Eye Hit,Center,749.4258,758.8239,49.8549,NorthWalkingPole,2.051865,-2.313002,49.8549,3.548838
1742933126022,32.54793,1685,Eye Hit,Center,777.8484,756.8661,49.72486,NorthWalkingPole,4.023262,-2.44321,49.72486,5.407547
1742933126044,32.56583,1686,Eye Hit,Center,824.578,748.9793,49.3384,NorthWalkingPole,7.216696,-2.968404,49.3384,8.987431
1742933126062,32.58841,1687,Eye Hit,Center,790.4374,747.4313,49.62492,NorthSidewalk,4.888954,-3.093123,49.62492,6.649479
1742933126079,32.60634,1688,Eye Hit,Center,819.7861,741.8598,49.36052,NorthSidewalk,6.889104,-3.461218,49.36052,8.877414
1742933126114,32.64055,1690,Eye Hit,Center,782.0671,757.4229,49.72355,NorthSidewalk,4.316546,-2.404443,49.72355,5.674886
1742933126130,32.65731,1691,Eye Hit,Center,713.2655,830.0591,49.90532,RoadWest,-0.4700711,2.656896,49.90532,3.094653
1742933126148,32.67455,1692,Eye Hit,Center,734.788,823.5771,49.91896,RoadWest,1.032497,2.205028,49.91896,2.792391
1742933126164,32.69145,1693,,Center,686.5552,873.067,49.61225,,-2.320761,5.625596,49.61225,6.993024
1742933126179,32.70859,1694,,Center,702.2711,867.8741,49.69068,,-1.232165,5.273566,49.69068,6.219904
1742933126211,32.73888,1696,Eye Hit,Center,741.828,864.6491,49.70728,SW_Tree_30,1.517567,5.051191,49.70728,6.056766
1742933126244,32.7721,1698,Eye Hit,Center,766.0453,862.8184,49.64064,SW_Tree_30,3.196948,4.917314,49.64064,6.738427
1742933126276,32.80408,1700,,Center,792.5093,855.1686,49.54002,,5.024152,4.377297,49.54002,7.660756
1742933126311,32.83868,1702,Eye Hit,Center,818.5256,860.6965,49.29794,SW_Tree_50,6.793458,4.737136,49.29794,9.536567
1742933126344,32.87096,1704,Eye Hit,Center,831.8243,868.5695,49.1171,MicroBus3-Detailed,7.682131,5.260457,49.1171,10.73359
1742933126378,32.90476,1706,Eye Hit,Center,857.9532,868.0876,48.82522,MicroBus3-Detailed,9.420822,5.196298,48.82521,12.42681
1742933126395,32.92368,1707,Eye Hit,Center,862.5364,863.4116,48.79793,MicroBus3-Detailed,9.728372,4.87429,48.79793,12.5704
1742933126429,32.95577,1709,Eye Hit,Center,908.7001,857.6952,48.15248,MicroBus3-Detailed,12.70877,4.424771,48.15248,15.61393
1742933126447,32.97387,1710,Eye Hit,Center,927.5746,855.7613,47.84548,MicroBus3-Detailed,13.89083,4.267149,47.84548,16.89441
1742933126465,32.99208,1711,,Center,1009.308,855.2738,46.19494,,18.69251,4.088552,46.19493,22.49984
1742933126483,33.00967,1712,,Center,1025.616,855.941,45.82507,,19.58809,4.098463,45.82507,23.59137
1742933126504,33.02742,1713,,Center,1040.92,863.7639,45.43009,,20.3917,4.560308,45.4301,24.6999
1742933126520,33.04865,1714,,Center,1061.414,864.9885,44.9372,,21.45854,4.587832,44.93719,26.02694
1742933126538,33.06558,1715,,Center,1091.359,871.0653,44.16478,,22.93945,4.884305,44.16478,27.97051
1742933126577,33.10155,1717,,Center,1129.503,868.8313,43.20953,,24.74854,4.643613,43.20953,30.23156
1742933126593,33.12049,1718,Eye Hit,Center,875.4565,820.515,48.82421,SportCar3-Detailed,10.6159,1.94753,48.82421,12.46533
1742933126628,33.15348,1720,Eye Hit,Center,889.1208,803.2145,48.65595,SportCar3-Detailed,11.50922,0.7634517,48.65595,13.3365
1742933126645,33.17176,1721,Eye Hit,Center,908.67,799.5117,48.35038,SportCar3-Detailed,12.75898,0.5083916,48.35038,14.79377
1742933126662,33.18871,1722,Eye Hit,Center,882.1414,794.1715,48.76376,SportCar3-Detailed,11.0587,0.1484319,48.76376,12.77859
1742933126679,33.2056,1723,Eye Hit,Center,902.2147,792.2496,48.45669,SportCar3-Detailed,12.34952,0.0172458,48.45669,14.29786
1742933126714,33.24237,1725,Eye Hit,Center,952.3609,791.8524,47.55941,SportCar3-Detailed,15.45655,-0.009508103,47.55941,18.00388
1742933126748,33.27448,1727,Eye Hit,Center,988.9467,797.9178,46.80434,SportCar3-Detailed,17.60618,0.3876437,46.80434,20.61915
1742933126764,33.29128,1728,Eye Hit,Center,1007.296,792.9371,46.39813,SportCar3-Detailed,18.64417,0.0612046,46.39812,21.89186
1742933126780,33.30822,1729,Eye Hit,Center,1057.862,796.2104,45.21701,SportCar3-Detailed,21.36753,0.2666654,45.21701,25.29503
1742933126814,33.34181,1731,Eye Hit,Center,1057.913,795.688,45.21415,SportCar3-Detailed,21.36939,0.2334763,45.21415,25.29796
1742933126846,33.37397,1733,Eye Hit,Center,985.8007,796.6824,46.86863,SportCar3-Detailed,17.42414,0.3072147,46.86863,20.3963
1742933126880,33.40742,1735,Eye Hit,Center,888.6295,795.9218,48.6586,SportCar3-Detailed,11.47641,0.2672267,48.6586,13.27447
1742933126913,33.44244,1737,Eye Hit,Center,794.1226,798.8619,49.71543,SportCar3-Detailed,5.154124,0.4774534,49.71543,5.944024
1742933126944,33.47272,1739,Eye Hit,Center,734.0439,800.2266,49.96425,SportCar3-Detailed,0.9814332,0.5753354,49.96425,1.304313
1742933126978,33.50647,1741,Eye Hit,Center,712.4465,794.5285,49.96767,SportCar3-Detailed,-0.5278974,0.1771128,49.96767,0.6385778
1742933127010,33.53767,1743,Eye Hit,Center,683.1105,788.7841,49.90057,SportCar3-Detailed,-2.574665,-0.2240298,49.90057,2.964713
1742933127045,33.569,1745,Eye Hit,Center,698.1512,786.6505,49.94018,SportCar3-Detailed,-1.526123,-0.3732115,49.94017,1.801788
1742933127060,33.58872,1746,Eye Hit,Center,722.4415,796.5557,49.96829,SportCar3-Detailed,0.1706405,0.318851,49.96829,0.4149588
1742933127092,33.61974,1748,Eye Hit,Center,773.7249,794.8967,49.83184,SportCar3-Detailed,3.74452,0.2022099,49.83184,4.303569
1742933127124,33.65165,1750,Eye Hit,Center,825.5098,792.8497,49.43578,SportCar3-Detailed,7.295372,0.05902778,49.43578,8.394963
1742933127158,33.68555,1752,Eye Hit,Center,902.5831,787.3519,48.41888,SportCar3-Detailed,12.36484,-0.314344,48.41888,14.33
1742933127176,33.70229,1753,Eye Hit,Center,928.808,788.2475,47.97268,SportCar3-Detailed,14.01051,-0.2514479,47.97268,16.28303
1742933127192,33.71957,1754,Eye Hit,Center,955.4105,787.8948,47.46981,SportCar3-Detailed,15.6299,-0.272207,47.46981,18.22722
1742933127225,33.75219,1756,Eye Hit,Center,967.014,790.1622,47.23679,SportCar3-Detailed,16.3198,-0.1209857,47.23679,19.05997
1742933127242,33.76934,1757,Eye Hit,Center,830.041,792.4828,49.39045,SportCar3-Detailed,7.6017,0.03378384,49.39045,8.749833
1742933127259,33.78704,1758,Eye Hit,Center,713.0443,792.1917,49.96933,SportCar3-Detailed,-0.4861314,0.01370417,49.96933,0.5581307
1742933127295,33.81863,1760,Eye Hit,Center,782.8491,792.9164,49.77693,SportCar3-Detailed,4.375628,0.06415957,49.77693,5.024182
1742933127311,33.83906,1761,Eye Hit,Center,729.6935,787.0738,49.966,SportCar3-Detailed,0.6774358,-0.343888,49.966,0.8711056
1742933127344,33.87098,1763,Eye Hit,Center,720.5599,783.5455,49.97099,SportCar3-Detailed,0.03913331,-0.5904604,49.97099,0.6783969
1742933127381,33.90764,1765,Eye Hit,Center,787.327,783.9815,49.75458,SportCar3-Detailed,4.685284,-0.5576218,49.75458,5.417287
1742933127397,33.92451,1766,Eye Hit,Center,803.1813,783.4114,49.642,SportCar3-Detailed,5.775475,-0.5960324,49.642,6.671003
1742933127429,33.95666,1768,Eye Hit,Center,794.7791,782.9712,49.70654,SportCar3-Detailed,5.198849,-0.6273719,49.70654,6.013924
1742933127463,33.99038,1770,Eye Hit,Center,778.667,782.5595,49.81208,SportCar3-Detailed,4.087346,-0.6574107,49.81208,4.750977
1742933127480,34.00751,1771,Eye Hit,Center,801.0814,783.741,49.66288,SportCar3-Detailed,5.632048,-0.5732764,49.66288,6.503186
1742933127511,34.04013,1773,Eye Hit,Center,664.897,788.8916,49.83657,SouthSidewalk,-3.840929,-0.2162533,49.83657,4.414106
1742933127544,34.07038,1775,Eye Hit,Center,628.325,784.6956,49.57792,RoadEast,-6.356993,-0.5061003,49.57792,7.329567
1742933127561,34.08754,1776,Eye Hit,Center,588.3739,781.1364,49.15495,RoadEast,-9.049447,-0.7465046,49.15495,10.46603
1742933127576,34.10475,1777,Eye Hit,Center,601.6655,776.294,49.30466,RoadEast,-8.160412,-1.082767,49.30466,9.478697
1742933127608,34.13539,1779,Eye Hit,Center,625.0733,769.017,49.52664,RoadEast,-6.575672,-1.591714,49.52664,7.778696
1742933127640,34.16662,1781,,Center,652.9027,769.9576,49.74393,,-4.668289,-1.533206,49.74393,5.641252
1742933127656,34.18377,1782,,Center,670.3428,767.0743,49.83721,,-3.461375,-1.737094,49.83721,4.443471
1742933127687,34.21566,1784,,Center,687.8619,777.1255,49.92647,,-2.244216,-1.03842,49.92647,2.835451
1742933127718,34.24652,1786,,Center,693.4113,769.9204,49.92951,,-1.856806,-1.54162,49.9295,2.767252
1742933127750,34.27803,1788,,Center,702.9207,765.8178,49.93943,,-1.192959,-1.828454,49.93943,2.503193
1742933127780,34.30885,1790,,Center,710.9792,761.5626,49.93772,,-0.6300664,-2.125595,49.93772,2.541989
1742933127812,34.34015,1792,,Center,716.6085,757.7141,49.9282,,-0.2368333,-2.393908,49.9282,2.758467
1742933127843,34.37132,1794,,Center,711.1917,759.0811,49.92913,,-0.6151145,-2.298414,49.92913,2.728213
1742933127874,34.4016,1796,,Center,714.1995,759.1778,49.93097,,-0.4050844,-2.291904,49.93097,2.668805
1742933127906,34.43284,1798,,Center,710.9564,754.5076,49.91194,,-0.631331,-2.616904,49.91195,3.087306
1742933127937,34.4645,1800,,Center,709.3142,750.9241,49.89543,,-0.7457261,-2.866179,49.89543,3.396844
1742933127967,34.49496,1802,,Center,705.0564,751.3121,49.89038,,-1.042759,-2.838809,49.89038,3.46899
1742933127998,34.52692,1804,,Center,678.6334,765.7447,49.86365,,-2.885002,-1.830703,49.86366,3.920015
1742933128031,34.55775,1806,,Center,675.8264,778.3755,49.87555,,-3.081505,-0.9500718,49.87555,3.6992
1742933128046,34.57459,1807,,Center,675.2515,777.5615,49.87144,,-3.121354,-1.00687,49.87144,3.762599
1742933128076,34.60421,1809,,Center,669.674,782.4345,49.85093,,-3.50896,-0.6665032,49.85093,4.098111
1742933128106,34.63408,1811,,Center,668.6478,779.3421,49.84238,,-3.579895,-0.8820965,49.84238,4.23059
1742933128137,34.66457,1813,,Center,667.3261,778.738,49.83494,,-3.671486,-0.9239384,49.83495,4.34438
1742933128166,34.69466,1815,,Center,662.5085,780.4502,49.81139,,-4.005391,-0.8042893,49.81139,4.68868
1742933128196,34.72414,1817,,Center,658.1634,783.9343,49.78985,,-4.306248,-0.5612468,49.78984,4.984759
1742933128226,34.75429,1819,,Center,651.0176,786.5894,49.74619,,-4.799666,-0.3760828,49.74619,5.527795
1742933128256,34.78418,1821,,Center,644.6108,785.7042,49.70137,,-5.240716,-0.4373724,49.70137,6.040041
1742933128285,34.81413,1823,,Center,630.7545,784.8592,49.59068,,-6.190117,-0.4949286,49.59068,7.13754
1742933128315,34.84422,1825,Eye Hit,Center,673.2339,804.4779,49.86392,SE_Tree_50,-3.261596,0.8705585,49.86392,3.872976
1742933128345,34.8735,1827,,Center,784.7289,883.3765,49.37585,,4.470187,6.310874,49.37585,8.901877
1742933128374,34.90327,1829,,Center,864.7229,935.5035,48.06202,,9.728644,9.647075,48.06202,15.91101
1742933128405,34.93299,1831,,Center,863.9947,928.6436,48.1564,,9.698702,9.20396,48.1564,15.51746
1742933128436,34.96338,1833,,Center,837.3118,913.9355,48.63533,,7.980072,8.294937,48.63533,13.31497
1742933128465,34.99408,1835,Eye Hit,Center,818.4893,910.1507,48.86126,SouthCarSignal,6.730806,8.074861,48.86126,12.14181
1742933128497,35.02501,1837,Eye Hit,Center,803.8181,912.2093,48.96199,SouthCarSignal,5.739977,8.232369,48.96199,11.58366
1742933128527,35.05606,1839,Eye Hit,Center,806.1965,916.7924,48.89245,SouthCarSignal,5.894467,8.534245,48.89245,11.97709
1742933128560,35.08767,1841,Eye Hit,Center,784.4427,904.4266,49.1788,SouthCarSignal,4.432665,7.733494,49.17879,10.27347
1742933128590,35.11872,1843,Eye Hit,Center,784.9174,913.4767,49.0777,SouthCarSignal,4.456141,8.338923,49.0777,10.90452
1742933128620,35.14932,1845,Eye Hit,Center,777.9501,922.0961,49.01724,SouthDiagonalPole,3.972975,8.9196,49.01723,11.26605
1742933128651,35.1804,1847,Eye Hit,Center,762.8022,919.7271,49.11649,SouthDiagonalPole,2.940404,8.774951,49.11649,10.67055
1742933128682,35.21075,1849,Eye Hit,Center,741.3887,908.3663,49.30974,SouthCarSignal,1.475129,8.025922,49.30974,9.396806
1742933128713,35.24196,1851,Eye Hit,Center,729.0096,904.6927,49.36679,SouthCarSignal,0.622089,7.78143,49.36679,8.985616
1742933128744,35.27215,1853,Eye Hit,Center,714.5775,908.9355,49.3232,SouthCarSignal,-0.3740768,8.067314,49.3232,9.29887
1742933128774,35.30262,1855,Eye Hit,Center,705.5168,911.102,49.29046,SouthCarSignal,-0.9984803,8.21135,49.29046,9.526502
1742933128805,35.33215,1857,Eye Hit,Center,701.9285,913.8382,49.25394,SouthCarSignal,-1.244936,8.393672,49.25394,9.774992
1742933128835,35.36249,1859,,Center,627.6007,832.8118,49.48818,,-6.395624,2.825302,49.48818,8.041713
1742933128867,35.39454,1861,Eye Hit,Center,567.5258,749.1626,48.79623,SE_Tree_30,-10.40628,-2.923317,48.79623,12.49017
1742933128896,35.42495,1863,,Center,569.4984,746.4746,48.81245,,-10.27507,-3.107863,48.81245,12.40302
1742933128926,35.45483,1865,,Center,570.5612,749.9528,48.84097,,-10.20847,-2.872056,48.84097,12.25039
1742933128957,35.48482,1867,,Center,568.6715,753.6829,48.82741,,-10.33468,-2.616373,48.82741,12.3164
1742933128987,35.51554,1869,,Center,564.0687,761.1977,48.78688,,-10.64019,-2.101575,48.78688,12.53352
1742933129017,35.54638,1871,Eye Hit,Center,547.4008,772.1954,48.56494,SE_Tree_30,-11.72397,-1.344964,48.56494,13.65765
1742933129048,35.57716,1873,Eye Hit,Center,530.3373,776.436,48.2972,SE_Tree_30,-12.81199,-1.051003,48.2972,14.90458
1742933129080,35.6079,1875,Eye Hit,Center,512.5117,777.219,47.98919,SE_Tree_30,-13.92675,-0.9917017,47.98919,16.22187
1742933129110,35.6374,1877,,Center,492.8481,780.6503,47.62788,,-15.1318,-0.7557738,47.62788,17.64612
1742933129139,35.66754,1879,,Center,465.46,781.0753,47.0804,,-16.76135,-0.7189717,47.08039,19.61316
1742933129171,35.69796,1881,,Center,419.8491,788.3951,46.08385,,-19.34645,-0.2320474,46.08385,22.77461
1742933129202,35.72977,1883,,Center,403.1708,795.0696,45.69516,,-20.24922,0.1965086,45.69516,23.90089
1742933129232,35.75995,1885,,Center,448.572,795.5757,46.72585,,-17.73883,0.2339512,46.72585,20.79024
1742933129262,35.79027,1887,,Center,588.9075,794.1151,49.15791,,-9.013305,0.1458016,49.15791,10.39137
1742933129295,35.82267,1889,,Center,688.7094,790.4188,49.92715,,-2.18506,-0.1099662,49.92715,2.509051
1742933129311,35.84019,1890,,Center,659.3653,794.5836,49.79518,,-4.223002,0.1802587,49.79518,4.851876
1742933129342,35.87044,1892,,Center,746.8965,795.4627,49.93737,,1.878601,0.2421657,49.93737,2.172318
1742933129372,35.90049,1894,,Center,789.8551,796.8829,49.73539,,4.859335,0.3399509,49.73539,5.593839
1742933129403,35.93127,1896,,Center,792.0164,803.6113,49.71586,,5.007716,0.8077813,49.71586,5.825645
1742933129434,35.96124,1898,,Center,698.9996,809.2216,49.9383,,-1.46681,1.203235,49.9383,2.175648
1742933129450,35.9786,1899,,Center,664.7708,811.8382,49.806,,-3.847363,1.382244,49.806,4.692438
1742933129482,36.00951,1901,,Center,599.3297,812.0994,49.25969,,-8.313904,1.385152,49.25969,9.709501
1742933129512,36.04032,1903,,Center,608.5897,817.1564,49.35056,,-7.69007,1.736679,49.35056,9.076298
1742933129548,36.07561,1905,,Center,618.8699,824.444,49.43353,,-6.992224,2.243509,49.43353,8.449478
1742933129580,36.10792,1907,Eye Hit,Center,715.6764,825.705,49.91872,MicroBus3-Detailed,-0.3018701,2.353634,49.91872,2.721532
1742933129617,36.14488,1909,Eye Hit,Center,760.8118,822.0825,49.84899,MicroBus3-Detailed,2.845477,2.097707,49.84899,4.056517
1742933129650,36.17735,1911,Eye Hit,Center,801.3147,820.6782,49.61565,MicroBus3-Detailed,5.642883,1.990592,49.61565,6.876718
1742933129666,36.19475,1912,Eye Hit,Center,850.649,816.0177,49.13607,MicroBus3-Detailed,8.978825,1.650926,49.13607,10.52536
1742933129700,36.22776,1914,Eye Hit,Center,775.1367,814.4119,49.80557,MicroBus3-Detailed,3.840889,1.56153,49.80557,4.758764
1742933129716,36.24443,1915,Eye Hit,Center,755.86,814.3301,49.8906,MicroBus3-Detailed,2.502314,1.558531,49.89059,3.381709
1742933129749,36.27676,1917,Eye Hit,Center,711.6229,813.9173,49.95232,MicroBus3-Detailed,-0.5852752,1.53157,49.95232,1.879927
1742933129783,36.31069,1919,Eye Hit,Center,655.2731,812.0648,49.75752,MicroBus3-Detailed,-4.504602,1.396807,49.75752,5.414537
1742933129815,36.34282,1921,Eye Hit,Center,676.3737,823.2646,49.84011,MicroBus3-Detailed,-3.041162,2.17984,49.84011,4.293408
1742933129847,36.37569,1923,Eye Hit,Center,804.604,831.095,49.55845,SouthSidewalk,5.864372,2.710175,49.55844,7.42711
1742933129881,36.40763,1925,,Center,839.8499,844.0484,49.16179,,8.240974,3.579317,49.16179,10.35697
1742933129911,36.43978,1927,,Center,857.5439,839.9233,48.97007,,9.420736,3.282764,48.97007,11.51485
1742933129943,36.46973,1929,Eye Hit,Center,830.4225,825.2404,49.33828,SouthSidewalk,7.619992,2.294202,49.33828,9.162423
1742933129974,36.50105,1931,,Center,807.662,823.4183,49.55756,,6.076231,2.178154,49.55756,7.420952
1742933130005,36.53192,1933,,Center,770.0264,819.4284,49.81699,,3.485703,1.911567,49.81699,4.562612
1742933130021,36.54923,1934,,Center,761.4931,817.6177,49.8586,,2.89354,1.786782,49.8586,3.90199
1742933130051,36.57981,1936,,Center,770.5577,825.8307,49.79448,,3.521128,2.356599,49.79448,4.863532
1742933130081,36.6111,1938,,Center,916.4683,825.5501,48.13845,,13.2281,2.259235,48.13845,15.57698
1742933130111,36.63911,1940,,Center,968.7505,826.1223,47.1521,,16.40506,2.250648,47.1521,19.3501
1742933130141,36.66941,1942,,Center,968.666,818.0771,47.17275,,16.40668,1.720807,47.17275,19.27513
1742933130172,36.69983,1944,,Center,956.4245,821.29,47.41196,,15.6781,1.942577,47.41196,18.42842
1742933130202,36.73084,1946,,Center,947.4843,826.5162,47.57309,,15.13651,2.297072,47.57309,17.83903
