unix_ms,rel_timestamp,frame,event,side,screen_pos_x,screen_pos_y,screen_pos_z,target_name
1742933095141,1.647314,324,Eye Hit,Right,710.8563,870.1305,49.67846,NorthWalkingPole
1742933095141,1.647314,324,Eye Hit,Center,711.3017,870.1305,49.67846,NorthWalkingPole
1742933095172,1.687492,325,Eye Hit,Left,683.5964,885.471,49.49213,NorthWalkingSignal
1742933095172,1.687492,325,Eye Hit,Right,682.7021,885.471,49.49213,NorthWalkingSignal
1742933095172,1.687492,325,Eye Hit,Center,683.1493,885.471,49.49213,NorthWalkingSignal
1742933095211,1.717186,326,Eye Hit,Left,687.3315,884.0915,49.51514,NorthWalkingSignal
1742933095211,1.717186,326,Eye Hit,Right,686.4377,884.0915,49.51515,NorthWalkingSignal
1742933095211,1.717186,326,Eye Hit,Center,686.8846,884.0915,49.51515,NorthWalkingSignal
1742933095253,1.757057,327,Eye Hit,Left,688.4956,885.7598,49.50417,NorthWalkingSignal
1742933095253,1.757057,327,Eye Hit,Right,687.6016,885.7598,49.50417,NorthWalkingSignal
1742933095253,1.757057,327,Eye Hit,Center,688.0486,885.7598,49.50417,NorthWalkingSignal
1742933095282,1.800026,328,Eye Hit,Left,685.7933,885.7131,49.496,NorthWalkingSignal
1742933095282,1.800026,328,Eye Hit,Right,684.899,885.7131,49.496,NorthWalkingSignal
1742933095282,1.800026,328,Eye Hit,Center,685.3461,885.7131,49.496,NorthWalkingSignal
1742933095323,1.827471,329,Eye Hit,Left,689.3761,883.5432,49.52594,NorthWalkingSignal
1742933095323,1.827471,329,Eye Hit,Right,688.4825,883.5432,49.52594,NorthWalkingSignal
1742933095323,1.827471,329,Eye Hit,Center,688.9293,883.5432,49.52594,NorthWalkingSignal
1742933095351,1.868751,330,Eye Hit,Left,689.4252,885.9235,49.50544,NorthWalkingSignal
1742933095351,1.868751,330,Eye Hit,Right,688.5312,885.9235,49.50544,NorthWalkingSignal
1742933095351,1.868751,330,Eye Hit,Center,688.9781,885.9235,49.50544,NorthWalkingSignal
1742933095379,1.896695,331,Eye Hit,Left,688.1799,889.8181,49.46639,NorthWalkingSignal
1742933095379,1.896695,331,Eye Hit,Right,687.2852,889.8181,49.46639,NorthWalkingSignal
1742933095379,1.896695,331,Eye Hit,Center,687.7325,889.8181,49.46639,NorthWalkingSignal
1742933095407,1.923889,332,Eye Hit,Left,689.426,892.8713,49.44148,NorthWalkingSignal
1742933095407,1.923889,332,Eye Hit,Right,688.5308,892.8713,49.44148,NorthWalkingSignal
1742933095407,1.923889,332,Eye Hit,Center,688.9783,892.8713,49.44148,NorthWalkingSignal
1742933095435,1.952828,333,Eye Hit,Left,688.4429,895.5474,49.41138,NorthWalkingSignal
1742933095435,1.952828,333,Eye Hit,Right,687.5472,895.5474,49.41138,NorthWalkingSignal
1742933095435,1.952828,333,Eye Hit,Center,687.995,895.5474,49.41138,NorthWalkingSignal
1742933095476,1.980758,334,Eye Hit,Left,685.0169,900.8542,49.34672,NorthWalkingSignal
1742933095476,1.980758,334,Eye Hit,Right,684.12,900.8542,49.34672,NorthWalkingSignal
1742933095476,1.980758,334,Eye Hit,Center,684.5685,900.8542,49.34673,NorthWalkingSignal
1742933095506,2.023043,335,Eye Hit,Left,683.8353,901.4233,49.3383,NorthWalkingSignal
1742933095506,2.023043,335,Eye Hit,Right,682.9383,901.4233,49.3383,NorthWalkingSignal
1742933095506,2.023043,335,Eye Hit,Center,683.3868,901.4233,49.33829,NorthWalkingSignal
1742933095532,2.05276,336,Eye Hit,Left,680.5032,905.21,49.28535,NorthWalkingSignal
1742933095532,2.05276,336,Eye Hit,Right,679.6052,905.21,49.28535,NorthWalkingSignal
1742933095532,2.05276,336,Eye Hit,Center,680.0541,905.21,49.28535,NorthWalkingSignal
1742933095573,2.078343,337,,Left,712.3896,823.6622,49.92166,
1742933095573,2.078343,337,,Right,711.5031,823.6622,49.92166,
1742933095573,2.078343,337,,Center,711.9464,823.6622,49.92166,
1742933095614,2.119236,338,,Left,756.1163,728.3546,49.71404,
1742933095614,2.119236,338,,Right,755.226,728.3546,49.71404,
1742933095614,2.119236,338,,Center,755.6711,728.3546,49.71404,
1742933095643,2.15979,339,Eye Hit,Left,768.3733,662.8887,49.07221,NorthSidewalk
1742933095643,2.15979,339,Eye Hit,Right,767.4714,662.8887,49.07221,NorthSidewalk
1742933095643,2.15979,339,Eye Hit,Center,767.9224,662.8887,49.07221,NorthSidewalk
1742933095684,2.188213,340,Eye Hit,Left,773.4216,663.6871,49.05737,NorthSidewalk
1742933095684,2.188213,340,Eye Hit,Right,772.5195,663.6871,49.05737,NorthSidewalk
1742933095684,2.188213,340,Eye Hit,Center,772.9705,663.6871,49.05737,NorthSidewalk
1742933095713,2.22946,341,Eye Hit,Left,766.0508,667.3279,49.13416,NorthSidewalk
1742933095713,2.22946,341,Eye Hit,Right,765.1501,667.3279,49.13416,NorthSidewalk
1742933095713,2.22946,341,Eye Hit,Center,765.6005,667.3279,49.13416,NorthSidewalk
1742933095740,2.258361,342,Eye Hit,Left,766.803,675.9849,49.22881,NorthSidewalk
1742933095740,2.258361,342,Eye Hit,Right,765.9041,675.9849,49.22881,NorthSidewalk
1742933095740,2.258361,342,Eye Hit,Center,766.3536,675.9849,49.22881,NorthSidewalk
1742933095769,2.285614,343,Eye Hit,Left,770.3049,684.9621,49.30514,NorthSidewalk
1742933095769,2.285614,343,Eye Hit,Right,769.4072,684.9621,49.30514,NorthSidewalk
1742933095769,2.285614,343,Eye Hit,Center,769.856,684.9621,49.30514,NorthSidewalk
1742933095796,2.314219,344,Eye Hit,Left,772.5692,694.66,49.38806,NorthSidewalk
1742933095796,2.314219,344,Eye Hit,Right,771.673,694.66,49.38806,NorthSidewalk
1742933095796,2.314219,344,Eye Hit,Center,772.1211,694.66,49.38806,NorthSidewalk
1742933095823,2.343157,345,Eye Hit,Left,777.2041,703.0978,49.43929,NorthSidewalk
1742933095824,2.343157,345,Eye Hit,Right,776.3089,703.0978,49.43929,NorthSidewalk
1742933095824,2.343157,345,Eye Hit,Center,776.7565,703.0978,49.43929,NorthSidewalk
1742933095851,2.369648,346,Eye Hit,Left,782.9857,717.3002,49.51776,NorthSidewalk
1742933095851,2.369648,346,Eye Hit,Right,782.0919,717.3002,49.51776,NorthSidewalk
1742933095851,2.369648,346,Eye Hit,Center,782.5388,717.3002,49.51776,NorthSidewalk
1742933095879,2.397062,347,Eye Hit,Left,787.0007,726.738,49.55664,NorthSidewalk
1742933095879,2.397062,347,Eye Hit,Right,786.1077,726.738,49.55664,NorthSidewalk
1742933095879,2.397062,347,Eye Hit,Center,786.5541,726.738,49.55664,NorthSidewalk
1742933095907,2.424417,348,Eye Hit,Left,793.0538,725.2723,49.50812,NorthSidewalk
1742933095907,2.424417,348,Eye Hit,Right,792.1599,725.2723,49.50812,NorthSidewalk
1742933095907,2.424417,348,Eye Hit,Center,792.6069,725.2723,49.50812,NorthSidewalk
1742933095935,2.452913,349,Eye Hit,Left,795.7822,731.7063,49.52703,NorthSidewalk
1742933095935,2.452913,349,Eye Hit,Right,794.8885,731.7063,49.52703,NorthSidewalk
1742933095935,2.452913,349,Eye Hit,Center,795.3354,731.7063,49.52703,NorthSidewalk
1742933095962,2.480611,350,Eye Hit,Left,800.8862,745.8936,49.56226,NorthSidewalk
1742933095963,2.480611,350,Eye Hit,Right,799.9933,745.8936,49.56226,NorthSidewalk
1742933095963,2.480611,350,Eye Hit,Center,800.4398,745.8936,49.56226,NorthSidewalk
1742933095990,2.508748,351,Eye Hit,Left,800.9194,752.7995,49.59114,NorthSidewalk
1742933095990,2.508748,351,Eye Hit,Right,800.0269,752.7995,49.59114,NorthSidewalk
1742933095990,2.508748,351,Eye Hit,Center,800.4731,752.7995,49.59114,NorthSidewalk
1742933096018,2.536627,352,Eye Hit,Left,764.8927,750.2903,49.79872,NorthSidewalk
1742933096018,2.536627,352,Eye Hit,Right,764.0039,750.2903,49.79872,NorthSidewalk
1742933096018,2.536627,352,Eye Hit,Center,764.4484,750.2903,49.79872,NorthSidewalk
1742933096046,2.563918,353,Eye Hit,Left,679.95,745.5299,49.7959,NorthSidewalk
1742933096046,2.563918,353,Eye Hit,Right,679.0612,745.5299,49.7959,NorthSidewalk
1742933096046,2.563918,353,Eye Hit,Center,679.5056,745.5299,49.79591,NorthSidewalk
1742933096074,2.591508,354,Eye Hit,Left,677.0633,741.2141,49.76451,NorthWalkingPole
1742933096074,2.591508,354,Eye Hit,Right,676.174,741.2141,49.7645,NorthWalkingPole
1742933096074,2.591508,354,Eye Hit,Center,676.6186,741.2141,49.7645,NorthWalkingPole
1742933096102,2.619408,355,Eye Hit,Left,681.7576,740.7791,49.78143,NorthWalkingPole
1742933096102,2.619408,355,Eye Hit,Right,680.8685,740.7791,49.78143,NorthWalkingPole
1742933096102,2.619408,355,Eye Hit,Center,681.313,740.7791,49.78143,NorthWalkingPole
1742933096130,2.647892,356,Eye Hit,Left,681.9919,742.4966,49.79174,NorthWalkingPole
1742933096130,2.647892,356,Eye Hit,Right,681.103,742.4966,49.79173,NorthWalkingPole
1742933096130,2.647892,356,Eye Hit,Center,681.5475,742.4966,49.79173,NorthWalkingPole
1742933096157,2.67618,357,Eye Hit,Left,688.8099,738.3571,49.79496,NorthWalkingPole
1742933096157,2.67618,357,Eye Hit,Right,687.9211,738.3571,49.79496,NorthWalkingPole
1742933096157,2.67618,357,Eye Hit,Center,688.3655,738.3571,49.79496,NorthWalkingPole
1742933096185,2.702413,358,Eye Hit,Left,700.5892,736.3376,49.81399,NorthWalkingPole
1742933096185,2.702413,358,Eye Hit,Right,699.7008,736.3376,49.81398,NorthWalkingPole
1742933096185,2.702413,358,Eye Hit,Center,700.145,736.3376,49.81399,NorthWalkingPole
1742933096213,2.731007,359,Eye Hit,Left,703.9051,735.7294,49.81697,NorthWalkingPole
1742933096213,2.731007,359,Eye Hit,Right,703.0167,735.7294,49.81697,NorthWalkingPole
1742933096213,2.731007,359,Eye Hit,Center,703.4609,735.7294,49.81697,NorthWalkingPole
1742933096241,2.758204,360,Eye Hit,Left,703.8081,736.7468,49.82248,NorthWalkingPole
1742933096241,2.758204,360,Eye Hit,Right,702.9198,736.7468,49.82248,NorthWalkingPole
1742933096241,2.758204,360,Eye Hit,Center,703.364,736.7468,49.82247,NorthWalkingPole
1742933096269,2.78605,361,Eye Hit,Left,711.9941,740.0466,49.84952,NorthWalkingPole
1742933096269,2.78605,361,Eye Hit,Right,711.1063,740.0466,49.84952,NorthWalkingPole
1742933096269,2.78605,361,Eye Hit,Center,711.5502,740.0466,49.84952,NorthWalkingPole
1742933096296,2.815263,362,Eye Hit,Left,716.7774,738.7763,49.84662,NorthWalkingPole
1742933096296,2.815263,362,Eye Hit,Right,715.8895,738.7763,49.84662,NorthWalkingPole
1742933096296,2.815263,362,Eye Hit,Center,716.3335,738.7763,49.84662,NorthWalkingPole
1742933096324,2.842835,363,Eye Hit,Left,721.3286,740.2056,49.85439,NorthWalkingPole
1742933096324,2.842835,363,Eye Hit,Right,720.4408,740.2056,49.8544,NorthWalkingPole
1742933096324,2.842835,363,Eye Hit,Center,720.8848,740.2056,49.85439,NorthWalkingPole
1742933096351,2.869277,364,Eye Hit,Left,727.1202,740.1891,49.85201,NorthWalkingPole
1742933096351,2.869277,364,Eye Hit,Right,726.2325,740.1891,49.85202,NorthWalkingPole
1742933096351,2.869277,364,Eye Hit,Center,726.6763,740.1891,49.85201,NorthWalkingPole
1742933096393,2.897014,365,Eye Hit,Left,727.974,734.6091,49.82167,NorthWalkingPole
1742933096393,2.897014,365,Eye Hit,Right,727.0857,734.6091,49.82167,NorthWalkingPole
1742933096393,2.897014,365,Eye Hit,Center,727.5298,734.6091,49.82167,NorthWalkingPole
1742933096421,2.94031,366,Eye Hit,Left,737.8535,733.2905,49.80182,NorthWalkingPole
1742933096421,2.94031,366,Eye Hit,Right,736.9648,733.2905,49.80182,NorthWalkingPole
1742933096421,2.94031,366,Eye Hit,Center,737.4091,733.2905,49.80182,NorthWalkingPole
1742933096449,2.967772,367,Eye Hit,Left,739.319,731.8495,49.79057,NorthWalkingPole
1742933096449,2.967772,367,Eye Hit,Right,738.43,731.8495,49.79057,NorthWalkingPole
1742933096449,2.967772,367,Eye Hit,Center,738.8745,731.8495,49.79057,NorthWalkingPole
1742933096476,2.994528,368,Eye Hit,Left,746.9201,731.2007,49.7695,NorthWalkingPole
1742933096476,2.994528,368,Eye Hit,Right,746.0309,731.2007,49.7695,NorthWalkingPole
1742933096476,2.994528,368,Eye Hit,Center,746.4755,731.2007,49.7695,NorthWalkingPole
1742933096504,3.021506,369,Eye Hit,Left,746.5359,729.9001,49.76232,NorthWalkingPole
1742933096505,3.021506,369,Eye Hit,Right,745.6465,729.9001,49.76232,NorthWalkingPole
1742933096505,3.021506,369,Eye Hit,Center,746.0913,729.9001,49.76231,NorthWalkingPole
1742933096532,3.052438,370,Eye Hit,Left,751.7839,727.0993,49.73074,NorthWalkingPole
1742933096533,3.052438,370,Eye Hit,Right,750.894,727.0993,49.73074,NorthWalkingPole
1742933096533,3.052438,370,Eye Hit,Center,751.339,727.0993,49.73074,NorthWalkingPole
1742933096573,3.08057,371,Eye Hit,Left,755.3559,725.837,49.71077,NorthWalkingPole
1742933096573,3.08057,371,Eye Hit,Right,754.4656,725.837,49.71077,NorthWalkingPole
1742933096573,3.08057,371,Eye Hit,Center,754.9108,725.837,49.71077,NorthWalkingPole
1742933096614,3.126616,372,Eye Hit,Left,767.5272,724.6873,49.65508,NorthWalkingPole
1742933096614,3.126616,372,Eye Hit,Right,766.6359,724.6873,49.65508,NorthWalkingPole
1742933096614,3.126616,372,Eye Hit,Center,767.0815,724.6873,49.65508,NorthWalkingPole
1742933096655,3.160994,373,Eye Hit,Left,779.1665,730.7224,49.63311,NorthSidewalk
1742933096655,3.160994,373,Eye Hit,Right,778.2748,730.7224,49.63312,NorthSidewalk
1742933096655,3.160994,373,Eye Hit,Center,778.7207,730.7224,49.63311,NorthSidewalk
1742933096683,3.200761,374,,Left,757.9465,748.8263,49.82243,
1742933096683,3.200761,374,,Right,757.0582,748.8263,49.82244,
1742933096683,3.200761,374,,Center,757.5024,748.8263,49.82244,
1742933096710,3.229224,375,,Left,683.7542,792.6179,49.91553,
1742933096710,3.229224,375,,Right,682.8675,792.6179,49.91553,
1742933096710,3.229224,375,,Center,683.3109,792.6179,49.91553,
1742933096739,3.256144,376,,Left,658.1656,797.8267,49.79094,
1742933096739,3.256144,376,,Right,657.2768,797.8267,49.79094,
1742933096739,3.256144,376,,Center,657.7212,797.8267,49.79095,
1742933096767,3.284894,377,,Left,681.6321,796.4642,49.90668,
1742933096767,3.284894,377,,Right,680.7452,796.4642,49.90668,
1742933096767,3.284894,377,,Center,681.1887,796.4642,49.90668,
1742933096795,3.313874,378,,Left,680.3002,793.8536,49.90237,
1742933096795,3.313874,378,,Right,679.4133,793.8536,49.90237,
1742933096795,3.313874,378,,Center,679.8568,793.8536,49.90238,
1742933096823,3.341408,379,,Left,682.2198,782.3595,49.90551,
1742933096823,3.341408,379,,Right,681.333,782.3595,49.90551,
1742933096823,3.341408,379,,Center,681.7764,782.3595,49.90551,
1742933096864,3.368831,380,,Left,703.4743,783.3464,49.96375,
1742933096864,3.368831,380,,Right,702.5885,783.3464,49.96375,
1742933096864,3.368831,380,,Center,703.0314,783.3464,49.96375,
1742933096905,3.410905,381,,Left,737.5222,787.0444,49.96615,
1742933096905,3.410905,381,,Right,736.6364,787.0444,49.96615,
1742933096905,3.410905,381,,Center,737.0793,787.0444,49.96615,
1742933096946,3.452119,382,,Left,765.3755,789.8286,49.88334,
1742933096946,3.452119,382,,Right,764.4883,789.8286,49.88334,
1742933096946,3.452119,382,,Center,764.9318,789.8286,49.88334,
1742933096988,3.495941,383,,Left,804.2192,785.2686,49.64084,
