unix_ms,rel_timestamp,frame,event,side,screen_pos_x,screen_pos_y,screen_pos_z,target_name
1743094954475,1.298307,295,Eye Hit,Left,698.3495,603.6078,48.31029,RoadCrosswalk
1743094954475,1.298307,295,Eye Hit,Right,697.4211,603.6078,48.31029,RoadCrosswalk
1743094954475,1.298307,295,Eye Hit,Center,697.8853,603.6078,48.31029,RoadCrosswalk
1743094954517,1.338816,296,Eye Hit,Left,697.9861,604.7922,48.32904,RoadCrosswalk
1743094954517,1.338816,296,Eye Hit,Right,697.0582,604.7922,48.32904,RoadCrosswalk
1743094954517,1.338816,296,Eye Hit,Center,697.5222,604.7922,48.32904,RoadCrosswalk
1743094954558,1.380308,297,Eye Hit,Left,699.0355,606.1902,48.35405,RoadCrosswalk
1743094954558,1.380308,297,Eye Hit,Right,698.108,606.1902,48.35405,RoadCrosswalk
1743094954558,1.380308,297,Eye Hit,Center,698.5717,606.1902,48.35405,RoadCrosswalk
1743094954601,1.423935,298,Eye Hit,Left,695.9981,611.3946,48.43251,RoadCrosswalk
1743094954601,1.423935,298,Eye Hit,Right,695.0721,611.3946,48.43251,RoadCrosswalk
1743094954601,1.423935,298,Eye Hit,Center,695.5351,611.3946,48.43251,RoadCrosswalk
1743094954642,1.464312,299,Eye Hit,Left,700.2131,623.0222,48.62229,RoadCrosswalk
1743094954642,1.464312,299,Eye Hit,Right,699.2908,623.0222,48.62229,RoadCrosswalk
1743094954642,1.464312,299,Eye Hit,Center,699.752,623.0222,48.62229,RoadCrosswalk
1743094954684,1.50641,300,Eye Hit,Left,702.5445,628.5364,48.70828,RoadCrosswalk
1743094954684,1.50641,300,Eye Hit,Right,701.6237,628.5364,48.70829,RoadCrosswalk
1743094954684,1.50641,300,Eye Hit,Center,702.0841,628.5364,48.70828,RoadCrosswalk
1743094954726,1.547334,301,Eye Hit,Left,596.7965,549.6815,46.71188,RoadCrosswalk
1743094954726,1.547334,301,Eye Hit,Right,595.8364,549.6815,46.71188,RoadCrosswalk
1743094954726,1.547334,301,Eye Hit,Center,596.3165,549.6815,46.71188,RoadCrosswalk
1743094954755,1.588717,302,Eye Hit,Left,517.032,500.5062,44.75395,RoadCrosswalk
1743094954755,1.588717,302,Eye Hit,Right,516.0298,500.5062,44.75394,RoadCrosswalk
1743094954755,1.588717,302,Eye Hit,Center,516.5309,500.5062,44.75394,RoadCrosswalk
1743094954795,1.61706,303,Eye Hit,Left,520.8835,515.392,45.10851,RoadCrosswalk
1743094954795,1.61706,303,Eye Hit,Right,519.8893,515.392,45.10851,RoadCrosswalk
1743094954795,1.61706,303,Eye Hit,Center,520.3864,515.392,45.10851,RoadCrosswalk
1743094954838,1.658649,304,Eye Hit,Left,518.8158,524.5707,45.25952,RoadCrosswalk
1743094954838,1.658649,304,Eye Hit,Right,517.8248,524.5707,45.25952,RoadCrosswalk
1743094954838,1.658649,304,Eye Hit,Center,518.3203,524.5707,45.25952,RoadCrosswalk
1743094954880,1.701451,305,Eye Hit,Left,503.7766,520.0541,44.9457,RoadCrosswalk
1743094954880,1.701451,305,Eye Hit,Right,502.7788,520.0541,44.9457,RoadCrosswalk
1743094954880,1.701451,305,Eye Hit,Center,503.2777,520.0541,44.94571,RoadCrosswalk
1743094954923,1.743562,306,Eye Hit,Left,448.0836,487.0158,43.38494,RoadCrosswalk
1743094954923,1.743562,306,Eye Hit,Right,447.0499,487.0159,43.38494,RoadCrosswalk
1743094954923,1.743562,306,Eye Hit,Center,447.5668,487.0158,43.38494,RoadCrosswalk
1743094954963,1.785777,307,Eye Hit,Left,442.5586,481.7725,43.18618,RoadCrosswalk
1743094954963,1.785777,307,Eye Hit,Right,441.5201,481.7725,43.18618,RoadCrosswalk
1743094954963,1.785777,307,Eye Hit,Center,442.0394,481.7725,43.18618,RoadCrosswalk
1743094955004,1.826007,308,Eye Hit,Left,435.7527,469.0806,42.81776,RoadCrosswalk
1743094955004,1.826007,308,Eye Hit,Right,434.7053,469.0806,42.81776,RoadCrosswalk
1743094955005,1.826007,308,Eye Hit,Center,435.229,469.0806,42.81776,RoadCrosswalk
1743094955046,1.86748,309,Eye Hit,Left,430.1218,461.6674,42.57184,RoadCrosswalk
1743094955046,1.86748,309,Eye Hit,Right,429.0683,461.6674,42.57184,RoadCrosswalk
1743094955046,1.86748,309,Eye Hit,Center,429.595,461.6674,42.57184,RoadCrosswalk
1743094955089,1.910744,310,Eye Hit,Left,389.3147,408.6165,40.78161,RoadCrosswalk
1743094955089,1.910744,310,Eye Hit,Right,388.215,408.6165,40.78161,RoadCrosswalk
1743094955089,1.910744,310,Eye Hit,Center,388.7649,408.6165,40.78162,RoadCrosswalk
1743094955129,1.951041,311,Eye Hit,Left,388.0762,404.6942,40.68006,RoadCrosswalk
1743094955129,1.951041,311,Eye Hit,Right,386.9737,404.6942,40.68006,RoadCrosswalk
1743094955129,1.951041,311,Eye Hit,Center,387.525,404.6942,40.68006,RoadCrosswalk
1743094955171,1.991627,312,Eye Hit,Left,391.227,407.0408,40.78347,RoadCrosswalk
1743094955171,1.991627,312,Eye Hit,Right,390.1273,407.0408,40.78347,RoadCrosswalk
1743094955171,1.991627,312,Eye Hit,Center,390.6771,407.0408,40.78347,RoadCrosswalk
1743094955213,2.035142,313,Eye Hit,Left,489.6407,462.5356,43.56012,RoadCrosswalk
1743094955213,2.035142,313,Eye Hit,Right,488.611,462.5356,43.56012,RoadCrosswalk
1743094955213,2.035142,313,Eye Hit,Center,489.1258,462.5356,43.56012,RoadCrosswalk
1743094955255,2.076023,314,Eye Hit,Left,596.1362,695.4274,48.81214,RoadCrosswalk
1743094955255,2.076023,314,Eye Hit,Right,595.2173,695.4274,48.81214,RoadCrosswalk
1743094955255,2.076023,314,Eye Hit,Center,595.6768,695.4274,48.81214,RoadCrosswalk
1743094955284,2.117643,315,Eye Hit,Left,679.288,695.7021,49.45327,RoadCrosswalk
1743094955284,2.117643,315,Eye Hit,Right,678.3811,695.7021,49.45327,RoadCrosswalk
1743094955284,2.117643,315,Eye Hit,Center,678.8346,695.7021,49.45327,RoadCrosswalk
1743094955324,2.147065,316,Eye Hit,Left,720.4929,636.2248,48.83534,RoadCrosswalk
1743094955324,2.147065,316,Eye Hit,Right,719.5745,636.2248,48.83534,RoadCrosswalk
1743094955324,2.147065,316,Eye Hit,Center,720.0338,636.2248,48.83533,RoadCrosswalk
1743094955365,2.186727,317,Eye Hit,Left,744.2145,663.554,49.16727,RoadCrosswalk
1743094955365,2.186727,317,Eye Hit,Right,743.3024,663.554,49.16727,RoadCrosswalk
1743094955365,2.186727,317,Eye Hit,Center,743.7584,663.554,49.16726,RoadCrosswalk
1743094955407,2.227845,318,Eye Hit,Left,739.3237,676.8427,49.32853,RoadCrosswalk
1743094955407,2.227845,318,Eye Hit,Right,738.4144,676.8427,49.32853,RoadCrosswalk
1743094955407,2.227845,318,Eye Hit,Center,738.8691,676.8427,49.32853,RoadCrosswalk
1743094955449,2.270626,319,Eye Hit,Left,737.4317,677.5602,49.33937,RoadCrosswalk
1743094955449,2.270626,319,Eye Hit,Right,736.5226,677.5602,49.33937,RoadCrosswalk
1743094955449,2.270626,319,Eye Hit,Center,736.9771,677.5602,49.33937,RoadCrosswalk
1743094955490,2.31248,320,Eye Hit,Left,740.5609,677.3173,49.33118,RoadCrosswalk
1743094955490,2.31248,320,Eye Hit,Right,739.6518,677.3173,49.33118,RoadCrosswalk
1743094955490,2.31248,320,Eye Hit,Center,740.1063,677.3173,49.33118,RoadCrosswalk
1743094955531,2.352691,321,Eye Hit,Left,740.8718,678.1594,49.33954,RoadCrosswalk
1743094955531,2.352691,321,Eye Hit,Right,739.9628,678.1594,49.33954,RoadCrosswalk
1743094955531,2.352691,321,Eye Hit,Center,740.4172,678.1594,49.33954,RoadCrosswalk
1743094955573,2.394563,322,Eye Hit,Left,738.0617,686.869,49.43468,RoadCrosswalk
1743094955573,2.394563,322,Eye Hit,Right,737.1545,686.869,49.43468,RoadCrosswalk
1743094955573,2.394563,322,Eye Hit,Center,737.6081,686.869,49.43468,RoadCrosswalk
1743094955615,2.43589,323,Eye Hit,Left,736.8236,689.0471,49.45829,RoadCrosswalk
1743094955615,2.43589,323,Eye Hit,Right,735.9168,689.0471,49.45829,RoadCrosswalk
1743094955615,2.43589,323,Eye Hit,Center,736.3702,689.0471,49.45829,RoadCrosswalk
1743094955657,2.478582,324,Eye Hit,Left,738.2444,689.2548,49.45792,RoadCrosswalk
1743094955657,2.478582,324,Eye Hit,Right,737.3376,689.2548,49.45792,RoadCrosswalk
1743094955657,2.478582,324,Eye Hit,Center,737.791,689.2548,49.45792,RoadCrosswalk
1743094955698,2.520778,325,Eye Hit,Left,739.3932,687.1773,49.43536,RoadCrosswalk
1743094955698,2.520778,325,Eye Hit,Right,738.486,687.1773,49.43536,RoadCrosswalk
1743094955699,2.520778,325,Eye Hit,Center,738.9396,687.1773,49.43536,RoadCrosswalk
1743094955740,2.561145,326,Eye Hit,Left,733.4053,745.8912,49.86941,NorthSidewalk
1743094955740,2.561145,326,Eye Hit,Right,732.506,745.8912,49.86941,NorthSidewalk
1743094955740,2.561145,326,Eye Hit,Center,732.9556,745.8912,49.86941,NorthSidewalk
1743094955782,2.603094,327,Eye Hit,Left,728.6995,763.185,49.93745,NorthSidewalk
1743094955782,2.603094,327,Eye Hit,Right,727.8013,763.185,49.93745,NorthSidewalk
1743094955782,2.603094,327,Eye Hit,Center,728.2504,763.185,49.93745,NorthSidewalk
1743094955824,2.645563,328,Eye Hit,Left,721.3019,760.4971,49.93293,NorthSidewalk
1743094955824,2.645563,328,Eye Hit,Right,720.4037,760.4971,49.93293,NorthSidewalk
1743094955824,2.645563,328,Eye Hit,Center,720.8528,760.4971,49.93293,NorthSidewalk
1743094955866,2.686875,329,Eye Hit,Left,702.5965,759.4662,49.91408,NorthSidewalk
1743094955866,2.686875,329,Eye Hit,Right,701.698,759.4662,49.91408,NorthSidewalk
1743094955866,2.686875,329,Eye Hit,Center,702.1473,759.4662,49.91408,NorthSidewalk
1743094955908,2.729449,330,Eye Hit,Left,666.5021,755.4083,49.77487,NorthSidewalk
1743094955908,2.729449,330,Eye Hit,Right,665.6011,755.4083,49.77487,NorthSidewalk
1743094955908,2.729449,330,Eye Hit,Center,666.0516,755.4083,49.77488,NorthSidewalk
1743094955948,2.770063,331,Eye Hit,Left,624.8498,747.2268,49.44523,NorthSidewalk
1743094955948,2.770063,331,Eye Hit,Right,623.9427,747.2268,49.44523,NorthSidewalk
1743094955948,2.770063,331,Eye Hit,Center,624.3963,747.2268,49.44522,NorthSidewalk
1743094955991,2.811815,332,Eye Hit,Left,575.6373,740.6705,48.86619,NorthSidewalk
1743094955991,2.811815,332,Eye Hit,Right,574.7195,740.6705,48.86619,NorthSidewalk
1743094955991,2.811815,332,Eye Hit,Center,575.1784,740.6705,48.86619,NorthSidewalk
1743094956032,2.853708,333,Eye Hit,Left,541.9753,731.4035,48.33078,NorthSidewalk
1743094956032,2.853708,333,Eye Hit,Right,541.0473,731.4035,48.33078,NorthSidewalk
1743094956032,2.853708,333,Eye Hit,Center,541.5113,731.4035,48.33078,NorthSidewalk
1743094956073,2.90275,334,Eye Hit,Left,690.6763,741.2952,49.80963,NorthSidewalk
1743094956073,2.90275,334,Eye Hit,Right,689.7759,741.2952,49.80963,NorthSidewalk
1743094956073,2.90275,334,Eye Hit,Center,690.2261,741.2952,49.80963,NorthSidewalk
1743094956113,2.935919,335,Eye Hit,Left,668.4924,735.7941,49.69319,NorthSidewalk
1743094956113,2.935919,335,Eye Hit,Right,667.5898,735.7941,49.69319,NorthSidewalk
1743094956113,2.935919,335,Eye Hit,Center,668.0411,735.7941,49.69319,NorthSidewalk
1743094956156,2.976476,336,Eye Hit,Left,608.5284,723.5731,49.15733,NorthSidewalk
1743094956156,2.976476,336,Eye Hit,Right,607.616,723.5731,49.15733,NorthSidewalk
1743094956156,2.976476,336,Eye Hit,Center,608.0722,723.5731,49.15732,NorthSidewalk
1743094956197,3.018857,337,Eye Hit,Left,586.8507,720.0877,48.88926,NorthSidewalk
1743094956197,3.018857,337,Eye Hit,Right,585.9333,720.0877,48.88926,NorthSidewalk
1743094956197,3.018857,337,Eye Hit,Center,586.392,720.0877,48.88925,NorthSidewalk
1743094956237,3.059353,338,Eye Hit,Left,691.2918,742.1561,49.81389,NorthSidewalk
1743094956237,3.059353,338,Eye Hit,Right,690.3915,742.1561,49.81389,NorthSidewalk
1743094956237,3.059353,338,Eye Hit,Center,690.8416,742.1561,49.81389,NorthSidewalk
1743094956280,3.10973,339,Eye Hit,Left,687.0406,741.1284,49.79619,NorthSidewalk
1743094956280,3.10973,339,Eye Hit,Right,686.14,741.1284,49.79619,NorthSidewalk
1743094956280,3.10973,339,Eye Hit,Center,686.5903,741.1284,49.79619,NorthSidewalk
1743094956319,3.143416,340,Eye Hit,Left,634.7321,725.6631,49.41297,NorthSidewalk
1743094956319,3.143416,340,Eye Hit,Right,633.8245,725.6631,49.41297,NorthSidewalk
1743094956319,3.143416,340,Eye Hit,Center,634.2783,725.6631,49.41296,NorthSidewalk
1743094956362,3.18275,341,Eye Hit,Left,634.7904,721.9425,49.38969,NE_Tree_10
1743094956362,3.18275,341,Eye Hit,Right,633.8823,721.9425,49.38969,NE_Tree_10
1743094956362,3.18275,341,Eye Hit,Center,634.3364,721.9425,49.38969,NE_Tree_10
1743094956405,3.223864,342,Eye Hit,Left,802.4807,742.125,49.53207,NorthSidewalk
1743094956405,3.223864,342,Eye Hit,Right,801.5752,742.125,49.53207,NorthSidewalk
1743094956405,3.223864,342,Eye Hit,Center,802.028,742.125,49.53207,NorthSidewalk
1743094956435,3.265898,343,,Left,820.3567,746.0084,49.39602,
1743094956435,3.265898,343,,Right,819.4487,746.0084,49.39602,
1743094956435,3.265898,343,,Center,819.9026,746.0084,49.39602,
1743094956468,3.295775,344,Eye Hit,Left,835.2047,745.4274,49.2444,NorthSidewalk
1743094956468,3.295775,344,Eye Hit,Right,834.2939,745.4274,49.2444,NorthSidewalk
1743094956468,3.295775,344,Eye Hit,Center,834.7494,745.4274,49.2444,NorthSidewalk
1743094956497,3.328552,345,Eye Hit,Left,811.3207,745.4724,49.47653,NorthSidewalk
1743094956497,3.328552,345,Eye Hit,Right,810.4142,745.4724,49.47652,NorthSidewalk
1743094956497,3.328552,345,Eye Hit,Center,810.8675,745.4724,49.47652,NorthSidewalk
1743094956525,3.357179,346,Eye Hit,Left,788.8621,744.8998,49.64499,NorthSidewalk
1743094956525,3.357179,346,Eye Hit,Right,787.9587,744.8998,49.645,NorthSidewalk
1743094956525,3.357179,346,Eye Hit,Center,788.4102,744.8998,49.64499,NorthSidewalk
1743094956543,3.385584,347,Eye Hit,Left,780.4695,745.2515,49.69785,NorthSidewalk
1743094956543,3.385584,347,Eye Hit,Right,779.5671,745.2515,49.69785,NorthSidewalk
1743094956543,3.385584,347,Eye Hit,Center,780.0183,745.2515,49.69785,NorthSidewalk
1743094956560,3.409842,348,,Left,772.829,748.4735,49.75364,
1743094956560,3.409842,348,,Right,771.9275,748.4735,49.75364,
1743094956560,3.409842,348,,Center,772.3782,748.4735,49.75364,
1743094956597,3.440185,350,,Left,766.2664,751.5288,49.79677,
1743094956597,3.440185,350,,Right,765.3658,751.5288,49.79677,
1743094956597,3.440185,350,,Center,765.8161,751.5288,49.79677,
1743094956613,3.457763,351,,Left,782.2286,754.199,49.72469,
1743094956613,3.457763,351,,Right,781.3266,754.199,49.72469,
1743094956613,3.457763,351,,Center,781.7776,754.199,49.72469,
1743094956649,3.490353,353,Eye Hit,Left,821.3498,756.3232,49.4286,SouthWalkingPole
1743094956649,3.490353,353,Eye Hit,Right,820.4424,756.3232,49.4286,SouthWalkingPole
1743094956649,3.490353,353,Eye Hit,Center,820.8961,756.3232,49.4286,SouthWalkingPole
1743094956665,3.51019,354,Eye Hit,Left,816.0678,756.7196,49.47883,SouthWalkingPole
1743094956665,3.51019,354,Eye Hit,Right,815.1613,756.7196,49.47882,SouthWalkingPole
1743094956665,3.51019,354,Eye Hit,Center,815.6146,756.7196,49.47883,SouthWalkingPole
1743094956698,3.542627,356,Eye Hit,Left,825.4774,758.4262,49.39592,SportCar2-Detailed
1743094956699,3.542627,356,Eye Hit,Right,824.5694,758.4262,49.39592,SportCar2-Detailed
1743094956699,3.542627,356,Eye Hit,Center,825.0234,758.4262,49.39592,SportCar2-Detailed
1743094956736,3.586161,358,Eye Hit,Left,812.058,756.2814,49.51409,SportCar2-Detailed
1743094956736,3.586161,358,Eye Hit,Right,811.1522,756.2814,49.51409,SportCar2-Detailed
1743094956736,3.586161,358,Eye Hit,Center,811.605,756.2814,49.51409,SportCar2-Detailed
1743094956767,3.61414,360,Eye Hit,Left,802.3939,755.3048,49.59088,SportCar2-Detailed
