unix_ms,rel_timestamp,frame,event,side,screen_pos_x,screen_pos_y,screen_pos_z,target_name,local_direction_x,local_direction_y,local_direction_z,angular_diff
1743095035464,82.28563,3537,Eye Hit,Center,846.6834,764.5319,49.17846,NorthSidewalk,8.713803,-1.889624,49.17847,10.2764
1743095035505,82.327,3538,Eye Hit,Center,722.8491,759.8225,49.92718,NorthSidewalk,0.1989587,-2.247355,49.92718,2.587323
1743095035548,82.3674,3539,Eye Hit,Center,725.7357,759.558,49.92497,NorthSidewalk,0.400514,-2.265684,49.92497,2.638637
1743095035578,82.40926,3540,Eye Hit,Center,746.4957,765.3481,49.9096,NorthSidewalk,1.84958,-1.860785,49.9096,3.009213
1743095035610,82.43761,3541,Eye Hit,Center,765.8354,764.2324,49.83905,NorthSidewalk,3.195093,-1.935916,49.83905,4.286788
1743095035638,82.47006,3542,Eye Hit,Center,748.8337,766.8834,49.90764,NorthSidewalk,2.012705,-1.753589,49.90764,3.061646
1743095035666,82.4985,3543,Eye Hit,Center,690.4522,770.0817,49.91288,Car2-Detailed,-2.062769,-1.530447,49.91288,2.945835
1743095035684,82.52579,3544,Eye Hit,Center,547.7493,780.937,48.58421,Car2-Detailed,-11.70494,-0.7519946,48.58421,13.57247
1743095035707,82.54478,3545,Eye Hit,Center,555.4711,780.5178,48.70028,Car2-Detailed,-11.20693,-0.7823954,48.70028,12.98979
1743095035724,82.56762,3546,Eye Hit,Center,535.0074,779.5526,48.38016,NorthSidewalk,-12.51799,-0.8424873,48.38016,14.53812
1743095035758,82.6021,3548,Eye Hit,Center,545.401,777.5844,48.54485,Car2-Detailed,-11.8549,-0.9790955,48.54485,13.76829
1743095035792,82.6358,3550,Eye Hit,Center,546.0951,780.3102,48.55927,Car2-Detailed,-11.81128,-0.7942472,48.55927,13.70054
1743095035825,82.66895,3552,Eye Hit,Center,547.8361,779.9761,48.58639,Car2-Detailed,-11.69956,-0.8173177,48.5864,13.5708
1743095035856,82.70043,3554,Eye Hit,Center,543.3444,780.1973,48.51665,Car2-Detailed,-11.98757,-0.8012484,48.51665,13.90853
1743095035889,82.73184,3556,Eye Hit,Center,537.6006,781.581,48.42626,Car2-Detailed,-12.35428,-0.7060136,48.42627,14.33414
1743095035903,82.74983,3557,Eye Hit,Center,536.0814,782.4407,48.40232,Car2-Detailed,-12.45102,-0.6473969,48.40232,14.44466
1743095035935,82.77985,3559,Eye Hit,Center,535.7947,784.9014,48.39951,Car2-Detailed,-12.4697,-0.4808662,48.39951,14.45784
1743095035966,82.81144,3561,Eye Hit,Center,531.4109,784.2217,48.32653,Car2-Detailed,-12.74722,-0.5260161,48.32653,14.78852
1743095035997,82.84231,3563,Eye Hit,Center,498.0271,630.5172,46.66165,RoadWest,-14.48682,-10.53927,46.66165,21.0034
1743095036028,82.87305,3565,Eye Hit,Center,466.5141,491.9811,43.80746,SouthSidewalk,-15.53156,-18.38302,43.80746,28.78241
1743095036062,82.90588,3567,Eye Hit,Center,453.9548,487.6893,43.51074,SouthSidewalk,-16.19067,-18.5196,43.51074,29.48189
1743095036077,82.92271,3568,Eye Hit,Center,450.0309,483.9015,43.36918,SouthSidewalk,-16.37601,-18.68915,43.36918,29.81088
1743095036110,82.95316,3570,Eye Hit,Center,439.2025,480.7793,43.11938,SouthSidewalk,-16.93475,-18.76983,43.11938,30.38248
1743095036127,82.97049,3571,Eye Hit,Center,436.3558,480.0628,43.05515,SouthSidewalk,-17.08095,-18.78497,43.05515,30.52787
1743095036142,82.98796,3572,Eye Hit,Center,417.9125,449.3474,42.12106,SouthSidewalk,-17.79693,-20.18694,42.12106,32.5751
1743095036179,83.01926,3574,Eye Hit,Center,410.8741,444.683,41.90297,SouthSidewalk,-18.11729,-20.3559,41.90297,33.03706
1743095036196,83.04,3575,Eye Hit,Center,407.9445,418.3438,41.31635,SouthSidewalk,-18.03295,-21.59288,41.31635,34.25117
1743095036228,83.07268,3577,Eye Hit,Center,404.0055,415.7965,41.19606,SouthSidewalk,-18.20741,-21.67678,41.19606,34.49586
1743095036263,83.10447,3579,Eye Hit,Center,396.6497,411.1109,40.97273,SouthSidewalk,-18.53024,-21.82782,40.97273,34.94662
1743095036279,83.12375,3580,Eye Hit,Center,397.1821,414.5143,41.05188,SouthSidewalk,-18.53547,-21.67456,41.05188,34.78823
1743095036310,83.15491,3582,Eye Hit,Center,405.8883,476.6287,42.43481,SouthSidewalk,-18.64315,-18.71817,42.43481,31.90502
1743095036342,83.18752,3584,Eye Hit,Center,388.8623,464.9394,41.89315,SouthSidewalk,-19.40281,-19.16419,41.89315,33.06324
1743095036375,83.22108,3586,Eye Hit,Center,457.6223,770.1201,46.90606,Car2-Detailed,-17.21348,-1.43565,46.90606,20.21632
1743095036409,83.25332,3588,Eye Hit,Center,450.2003,760.1376,46.72646,Car2-Detailed,-17.63264,-2.082579,46.72646,20.80586
1743095036425,83.27035,3589,Eye Hit,Center,454.8332,764.0881,46.83493,NW_Tree_30,-17.37009,-1.828635,46.83493,20.45192
1743095036443,83.28776,3590,Eye Hit,Center,448.1557,755.2667,46.66922,NW_Tree_30,-17.7445,-2.398077,46.66922,20.99056
1743095036461,83.30698,3591,,Center,446.2574,740.7752,46.57731,,-17.83322,-3.337416,46.57731,21.28194
1743095036477,83.32417,3592,,Center,440.7859,735.5226,46.43628,,-18.13459,-3.668392,46.43629,21.72415
1743095036498,83.34267,3593,Eye Hit,Center,423.074,730.1785,46.01756,NW_Tree_30,-19.11106,-3.979216,46.01756,22.98695
1743095036527,83.36625,3594,,Center,413.4941,720.4394,45.75025,,-19.61306,-4.579369,45.75026,23.76047
1743095036555,83.39204,3595,Eye Hit,Center,376.8012,713.7697,44.84752,NW_Tree_30,-21.52768,-4.907468,44.84752,26.21258
1743095036591,83.41971,3596,Eye Hit,Center,314.9046,699.658,43.22355,NW_Tree_30,-24.49011,-5.582837,43.22355,30.16205
1743095036628,83.45378,3597,,Center,261.2354,699.0984,41.82808,,-26.83928,-5.435333,41.82808,33.21207
1743095036667,83.49109,3598,Eye Hit,Center,527.877,751.5832,48.20287,NW_Tree_10,-12.95285,-2.72523,48.20287,15.35487
1743095036696,83.52996,3599,,Center,680.7689,787.114,49.90714,,-2.738456,-0.3412629,49.90714,3.164897
1743095036724,83.55924,3600,,Center,801.3946,789.6884,49.6607,,5.653553,-0.1608282,49.6607,6.497394
1743095036753,83.58723,3601,,Center,768.9135,782.5156,49.86101,,3.411167,-0.6616881,49.86102,3.986492
1743095036795,83.61613,3602,,Center,767.6712,787.4933,49.87005,,3.325133,-0.3145872,49.87005,3.831599
1743095036837,83.65837,3603,,Center,729.4902,778.3028,49.96861,,0.6632636,-0.9575156,49.96861,1.335302
1743095036866,83.70116,3604,Eye Hit,Center,749.319,785.2428,49.93774,NorthWalkingSignal,2.047815,-0.4722552,49.93774,2.40981
1743095036908,83.72872,3605,Eye Hit,Center,729.743,794.9881,49.97669,NorthWalkingSignal,0.681039,0.2085597,49.97669,0.8166127
1743095036938,83.77056,3606,Eye Hit,Center,752.386,804.4111,49.92273,NorthWalkingSignal,2.261352,0.8662684,49.92273,2.777067
1743095036965,83.80028,3607,Eye Hit,Center,745.517,808.3492,49.93655,NorthWalkingSignal,1.782221,1.14161,49.93655,2.426968
1743095036993,83.82696,3608,Eye Hit,Center,736.2538,806.4158,49.95826,NorthWalkingSignal,1.135727,1.007063,49.95826,1.740351
1743095037022,83.86356,3609,Eye Hit,Center,727.2493,807.3499,49.96717,NorthWalkingSignal,0.5066354,1.072441,49.96717,1.359843
1743095037048,83.88498,3610,Eye Hit,Center,728.4318,807.5734,49.96563,NorthWalkingSignal,0.5892584,1.088079,49.96563,1.418583
1743095037089,83.91267,3611,Eye Hit,Center,726.6639,807.0754,49.9673,NorthWalkingSignal,0.4657215,1.05326,49.9673,1.320417
1743095037129,83.95112,3612,Eye Hit,Center,716.5998,810.9354,49.96224,NorthWalkingSignal,-0.2376092,1.322945,49.96224,1.540912
1743095037158,83.99312,3613,Eye Hit,Center,702.8095,810.7659,49.94892,NorthWalkingSignal,-1.200956,1.310787,49.94893,2.038265
1743095037185,84.0207,3614,Eye Hit,Center,691.4905,814.3044,49.9162,NorthWalkingSignal,-1.990418,1.557002,49.9162,2.898135
1743095037214,84.04819,3615,Eye Hit,Center,677.6724,812.7229,49.87168,NorthWalkingSignal,-2.952503,1.445275,49.87168,3.77128
1743095037242,84.07669,3616,Eye Hit,Center,654.9016,816.5746,49.74482,NorthWalkingSignal,-4.529298,1.709581,49.74482,5.558553
1743095037271,84.10452,3617,Eye Hit,Center,626.6027,823.2679,49.51219,NorthWalkingSignal,-6.467841,2.165106,49.51219,7.843502
1743095037299,84.13344,3618,Eye Hit,Center,586.0571,833.3575,49.04608,NorthWalkingSignal,-9.188339,2.836754,49.04608,11.09304
1743095037327,84.16096,3619,Eye Hit,Center,543.818,837.0284,48.43833,NorthWalkingSignal,-11.93613,3.05039,48.43833,14.26997
1743095037356,84.18897,3620,Eye Hit,Center,479.603,846.2888,47.25271,NorthWalkingSignal,-15.88798,3.587663,47.25271,19.01908
1743095037383,84.21905,3621,,Center,423.163,859.5585,45.98741,,-19.09282,4.345224,45.98741,23.06387
1743095037412,84.24666,3622,,Center,396.7799,859.3492,45.37825,,-20.51441,4.274395,45.37825,24.78678
1743095037439,84.27466,3623,,Center,536.6104,816.7878,48.38181,,-12.40994,1.677154,48.38181,14.51154
1743095037467,84.30128,3624,,Center,616.3497,793.4293,49.45565,,-7.169679,0.09859419,49.45565,8.249574
1743095037495,84.3293,3625,,Center,623.1398,794.2516,49.51963,,-6.708663,0.1556284,49.51963,7.717191
1743095037523,84.35746,3626,,Center,576.6852,793.824,48.99952,,-9.82191,0.1246474,48.99953,11.33553
1743095037551,84.38577,3627,,Center,506.0657,801.7163,47.87296,,-14.32464,0.6502289,47.87296,16.67454
1743095037579,84.41441,3628,,Center,434.9405,814.4932,46.40463,,-18.50162,1.459627,46.40463,21.79849
1743095037620,84.44156,3629,,Center,424.3851,814.7769,46.16618,,-19.08813,1.470369,46.16618,22.52331
1743095037662,84.48335,3630,,Center,495.4025,803.9942,47.67215,,-14.97555,0.7995064,47.67215,17.46271
1743095037689,84.52366,3631,,Center,715.4066,786.5246,49.97072,,-0.3210435,-0.3829982,49.97072,0.5726661
1743095037719,84.55,3632,,Center,677.5261,787.7299,49.88294,,-2.963378,-0.2981779,49.88294,3.4169
1743095037750,84.57926,3633,,Center,698.2902,787.0145,49.94882,,-1.516678,-0.3485542,49.94882,1.784654
1743095037778,84.61064,3634,,Center,658.4109,796.8091,49.79045,,-4.289069,0.3346582,49.79045,4.938323
1743095037796,84.63733,3635,,Center,700.2623,795.0648,49.95771,,-1.37915,0.2139224,49.95771,1.6001
1743095037818,84.65604,3636,Eye Hit,Center,787.015,767.2026,49.72962,NorthSidewalk,4.66123,-1.725095,49.72963,5.707499
1743095037836,84.67844,3637,Eye Hit,Center,775.4379,767.7695,49.79892,NorthSidewalk,3.861358,-1.688008,49.79892,4.837116
1743095037854,84.69615,3638,Eye Hit,Center,805.7823,764.6191,49.58659,RoadEast,5.949422,-1.899226,49.5866,7.17835
1743095037873,84.71433,3639,Eye Hit,Center,782.3126,765.6996,49.75533,RoadEast,4.336395,-1.830597,49.75533,5.404212
1743095037891,84.73393,3640,Eye Hit,Center,764.9767,771.8109,49.86045,NorthSidewalk,3.136578,-1.408291,49.86045,3.944666
1743095037906,84.75102,3641,Eye Hit,Center,755.7742,771.5667,49.89578,NorthSidewalk,2.496582,-1.426341,49.89578,3.298059
1743095037938,84.78249,3643,Eye Hit,Center,772.3494,776.0729,49.83361,RoadEast,3.648776,-1.110395,49.83361,4.376585
1743095037971,84.81617,3645,Eye Hit,Center,782.3325,776.303,49.77921,MicroBus5-Detailed,4.339856,-1.093272,49.77921,5.137401
1743095038002,84.84737,3647,Eye Hit,Center,800.7549,775.0872,49.65126,MicroBus5-Detailed,5.608055,-1.174736,49.65126,6.582817
1743095038034,84.87937,3649,Eye Hit,Center,792.1424,784.1613,49.72592,MicroBus5-Detailed,5.017489,-0.5454919,49.72592,5.795488
1743095038063,84.90981,3651,Eye Hit,Center,786.1047,784.2105,49.76643,MicroBus5-Detailed,4.60131,-0.5425131,49.76643,5.318798
1743095038094,84.93896,3653,Eye Hit,Center,784.1318,785.606,49.78004,MicroBus5-Detailed,4.465203,-0.4455006,49.78004,5.150922
1743095038126,84.97063,3655,Eye Hit,Center,777.7731,784.5366,49.81704,MicroBus5-Detailed,4.025467,-0.5203828,49.81704,4.657997
1743095038157,85.00229,3657,Eye Hit,Center,771.4414,781.3221,49.84784,MicroBus5-Detailed,3.586511,-0.744783,49.84784,4.202816
1743095038188,85.03259,3659,Eye Hit,Center,771.8724,777.5692,49.84129,MicroBus5-Detailed,3.616082,-1.006338,49.84129,4.306753
1743095038222,85.06358,3661,Eye Hit,Center,775.8101,775.2937,49.81755,MicroBus5-Detailed,3.888734,-1.164405,49.81755,4.658376
1743095038237,85.08253,3662,Eye Hit,Center,776.9197,774.4265,49.81022,MicroBus5-Detailed,3.96546,-1.224594,49.81022,4.762961
1743095038268,85.11298,3664,Eye Hit,Center,777.8463,770.2029,49.79736,MicroBus5-Detailed,4.028976,-1.518408,49.79736,4.941654
1743095038300,85.14499,3666,Eye Hit,Center,781.4614,757.6414,49.74314,MicroBus5-Detailed,4.276112,-2.390766,49.74314,5.62476
1743095038333,85.17918,3668,Eye Hit,Center,784.3214,730.7095,49.60424,MicroBus5-Detailed,4.462595,-4.252688,49.60424,7.083936
1743095038365,85.21059,3670,,Center,765.0962,791.4113,49.88674,,3.146575,-0.04137963,49.88675,3.609451
1743095038396,85.2409,3672,,Center,765.4298,871.3876,49.58168,,3.150469,5.505031,49.58168,7.290004
1743095038428,85.27161,3674,,Center,769.4156,865.7276,49.60632,,3.428576,5.115202,49.60632,7.076289
1743095038445,85.28884,3675,,Center,772.1755,850.2943,49.69012,,3.626178,4.051132,49.69012,6.244317
1743095038476,85.321,3677,,Center,777.9578,838.9175,49.71722,,4.030251,3.262277,49.71722,5.954008
1743095038506,85.3513,3679,,Center,783.0173,826.2711,49.73915,,4.384,2.383813,49.73915,5.729161
1743095038537,85.38274,3681,,Center,782.696,831.9776,49.72036,,4.360003,2.779892,49.72036,5.937325
1743095038568,85.4144,3683,Eye Hit,Center,781.5386,827.299,49.74469,SouthCarSignal,4.281607,2.455707,49.74469,5.666522
1743095038600,85.44567,3685,Eye Hit,Center,787.4678,829.3024,49.70018,SouthCarSignal,4.689942,2.592733,49.70018,6.154121
1743095038633,85.47684,3687,Eye Hit,Center,788.9075,830.882,49.68449,SouthCarSignal,4.788504,2.701607,49.68449,6.314569
1743095038665,85.50999,3689,Eye Hit,Center,792.9826,826.4968,49.67242,SouthCarSignal,5.070463,2.396307,49.67242,6.441655
1743095038697,85.5423,3691,Eye Hit,Center,795.1246,831.5219,49.63913,SouthCarSignal,5.21578,2.743559,49.63913,6.770656
1743095038729,85.57407,3693,Eye Hit,Center,795.5881,826.3023,49.6534,SouthCarSignal,5.249468,2.381938,49.6534,6.622172
1743095038762,85.60515,3695,,Center,799.8641,737.3892,49.53502,,5.533205,-3.78396,49.53502,7.706756
1743095038778,85.62294,3696,,Center,830.7479,602.1781,47.77903,,7.400922,-12.68541,47.77903,17.08658
1743095038810,85.65482,3698,Eye Hit,Center,835.2667,584.1219,47.43174,RoadEast,7.646913,-13.79109,47.43174,18.39001
1743095038842,85.68599,3700,Eye Hit,Center,833.5143,589.1439,47.53524,RoadEast,7.547082,-13.48729,47.53524,18.01104
1743095038876,85.72026,3702,Eye Hit,Center,829.8249,594.7421,47.66321,RoadEast,7.321452,-13.15035,47.66322,17.52509
1743095038907,85.75156,3704,Eye Hit,Center,826.7495,598.328,47.75099,RoadEast,7.129537,-12.93516,47.75099,17.18734
1743095038939,85.78442,3706,Eye Hit,Center,826.3532,596.4496,47.72292,RoadEast,7.098894,-13.05301,47.72292,17.29393
1743095038971,85.81496,3708,Eye Hit,Center,831.0821,602.3417,47.77523,RoadEast,7.422662,-12.6736,47.77523,17.08871
1743095038987,85.83164,3709,Eye Hit,Center,843.4196,619.1169,47.91182,RoadEast,8.270655,-11.5856,47.91182,16.54692
1743095039018,85.86324,3711,Eye Hit,Center,848.6295,621.3632,47.88839,RoadEast,8.615563,-11.42941,47.88839,16.64039
1743095039050,85.89536,3713,Eye Hit,Center,853.7338,621.2943,47.83005,RoadEast,8.946539,-11.42021,47.83005,16.87304
1743095039066,85.91215,3714,Eye Hit,Center,859.8434,624.61,47.80641,RoadEast,9.350636,-11.19281,47.80641,16.96582
1743095039098,85.94234,3716,Eye Hit,Center,880.6402,636.1809,47.69954,RoadEast,10.7172,-10.39589,47.69954,17.38119
1743095039129,85.97509,3718,Eye Hit,Center,903.5112,643.2157,47.45835,RoadEast,12.18115,-9.876387,47.45836,18.28541
1743095039161,86.00587,3720,Eye Hit,Center,937.508,648.8417,46.96484,RoadEast,14.28766,-9.404042,46.96484,20.01182
1743095039194,86.03681,3722,Eye Hit,Center,977.8554,645.7867,46.17215,RoadEast,16.65211,-9.442591,46.17215,22.51893
1743095039209,86.05504,3723,Eye Hit,Center,992.4399,659.3429,46.02111,RoadEast,17.53642,-8.539233,46.02111,22.96853
1743095039241,86.08569,3725,Eye Hit,Center,1035.023,671.0508,45.2029,RoadEast,19.91689,-7.647048,45.2029,25.26596
1743095039273,86.11739,3727,Eye Hit,Center,1082.067,678.0953,44.15017,RoadEast,22.35807,-7.03394,44.15017,27.96292
1743095039289,86.1346,3728,Eye Hit,Center,1108.496,681.4219,43.52157,RoadEast,23.64852,-6.731301,43.52157,29.46463
1743095039305,86.15333,3729,Eye Hit,Center,1182.283,691.9287,41.69175,RoadEast,26.95696,-5.835668,41.69175,33.48683
1743095039347,86.19466,3731,Eye Hit,Center,1354.697,711.4962,37.25696,NorthSidewalk,33.07401,-4.195332,37.25696,41.82346
1743095039374,86.22266,3732,Eye Hit,Center,1415.174,710.2416,35.7273,NorthSidewalk,34.73815,-4.085744,35.7273,44.39251
1743095039408,86.24973,3733,,Center,1271.888,757.9705,39.54868,,30.52783,-1.882647,39.54868,37.71735
1743095039444,86.27808,3734,,Center,1148.617,762.7258,42.85104,,25.68879,-1.754768,42.85104,31.00113
1743095039480,86.3083,3735,,Center,1075.421,765.0778,44.73736,,22.23957,-1.684845,44.73736,26.49802
1743095039521,86.34251,3736,,Center,1081.362,778.6089,44.60759,,22.54573,-0.8357987,44.60759,26.82894
1743095039553,86.3838,3737,,Center,1003.318,823.6367,46.43093,,18.39902,2.054251,46.43093,21.73858
1743095039584,86.41649,3738,,Center,945.4988,816.233,47.64468,,15.02697,1.614518,47.64469,17.59965
1743095039612,86.44753,3739,,Center,892.3502,825.8491,48.53994,,11.70103,2.297773,48.53994,13.8022
1743095039642,86.47594,3740,,Center,963.542,823.5373,47.27755,,16.1043,2.085121,47.27755,18.95638
1743095039672,86.50491,3741,,Center,942.3629,822.7692,47.6942,,14.83341,2.052232,47.6942,17.43088
1743095039700,86.5349,3742,,Center,933.0981,835.0862,47.82803,,14.25526,2.881968,47.82803,16.91359
1743095039728,86.56187,3743,,Center,869.6373,831.9995,48.85604,,10.22518,2.73302,48.85604,12.22361
1743095039757,86.59116,3744,,Center,891.7827,830.665,48.53992,,11.6625,2.624687,48.53992,13.83523
1743095039784,86.6194,3745,,Center,887.4086,826.1887,48.62321,,11.38504,2.324797,48.62321,13.44045
1743095039813,86.64774,3746,,Center,893.4529,825.1079,48.53387,,11.77442,2.247198,48.53387,13.87333
1743095039840,86.67573,3747,,Center,906.8265,822.918,48.32517,,12.62771,2.089462,48.32517,14.83476
1743095039868,86.70273,3748,,Center,922.036,825.0886,48.05958,,13.58069,2.223867,48.05958,15.97873
1743095039897,86.73035,3749,,Center,928.8157,826.1167,47.93604,,14.00033,2.287135,47.93604,16.48528
1743095039925,86.75909,3750,,Center,837.17,788.5657,49.33092,,8.084412,-0.2373479,49.33092,9.310887
1743095039953,86.78701,3751,,Center,865.4265,798.8033,48.98609,,9.963902,0.4657711,48.98609,11.50949
1743095039994,86.81665,3752,Eye Hit,Center,729.7926,766.9916,49.95228,NW_Tree_10,0.684173,-1.747477,49.95228,2.151496
1743095040036,86.8589,3753,,Center,601.0977,745.2947,49.20193,,-8.182488,-3.214452,49.20193,10.13052
1743095040078,86.89877,3754,,Center,657.6578,761.8196,49.74579,,-4.337621,-2.100142,49.74579,5.533535
1743095040107,86.93951,3755,,Center,687.4655,762.0903,49.88239,,-2.269886,-2.087139,49.88239,3.537399
1743095040138,86.96756,3756,,Center,681.9641,761.801,49.86195,,-2.652623,-2.106285,49.86195,3.88615
1743095040166,86.99815,3757,Eye Hit,Center,557.225,756.9481,48.67282,NorthSidewalk,-11.08121,-2.386577,48.67282,13.10981
1743095040193,87.02605,3758,Eye Hit,Center,543.6072,752.7039,48.45149,RoadWest,-11.95367,-2.663237,48.45148,14.18514
1743095040212,87.05355,3759,Eye Hit,Center,562.2103,758.2666,48.75105,RoadWest,-10.75909,-2.300509,48.75105,12.71762
1743095040234,87.07196,3760,Eye Hit,Center,586.4775,761.3323,49.08265,RoadWest,-9.166329,-2.105569,49.08265,10.84735
1743095040253,87.09453,3761,,Center,594.4204,766.7723,49.19415,,-8.640635,-1.736187,49.19415,10.15703
1743095040269,87.11335,3762,,Center,601.8779,765.9927,49.27663,,-8.141136,-1.792743,49.27663,9.601893
1743095040304,87.1466,3764,,Center,630.2087,765.6559,49.55457,,-6.223448,-1.826276,49.55457,7.456694
1743095040320,87.16471,3765,Eye Hit,Center,603.0506,769.6299,49.29954,Sedan3-Detailed,-8.064065,-1.542804,49.29954,9.455235
1743095040353,87.19669,3767,Eye Hit,Center,577.4134,773.3758,48.99837,Sedan3-Detailed,-9.771773,-1.276603,48.99837,11.37189
1743095040369,87.21343,3768,Eye Hit,Center,576.0618,773.8336,48.98108,Sedan3-Detailed,-9.860916,-1.244909,48.98108,11.47066
1743095040400,87.24519,3770,,Center,555.4387,779.3458,48.69931,,-11.20891,-0.8622616,48.69931,12.99877
1743095040433,87.2772,3772,Eye Hit,Center,557.9329,779.1603,48.73641,Sedan3-Detailed,-11.04743,-0.8755211,48.73641,12.81054
1743095040464,87.30991,3774,Eye Hit,Center,557.4201,780.0394,48.73085,Sedan3-Detailed,-11.08112,-0.8155224,48.73085,12.84439
1743095040496,87.34148,3776,Eye Hit,Center,556.3122,779.3957,48.71434,Sedan3-Detailed,-11.15286,-0.8589978,48.71434,12.93218
1743095040528,87.37193,3778,Eye Hit,Center,554.4286,776.6819,48.68338,Sedan3-Detailed,-11.27403,-1.043376,48.68338,13.09245
1743095040544,87.3886,3779,Eye Hit,Center,551.8619,775.3306,48.64302,Sedan3-Detailed,-11.43931,-1.134377,48.64302,13.29632
1743095040574,87.41843,3781,Eye Hit,Center,550.4882,775.2997,48.62217,Sedan3-Detailed,-11.52782,-1.136081,48.62217,13.40027
1743095040605,87.44981,3783,Eye Hit,Center,553.8636,774.7028,48.67231,Sedan3-Detailed,-11.30993,-1.177896,48.67231,13.1499
1743095040635,87.48101,3785,Eye Hit,Center,565.1848,775.7044,48.83874,Sedan3-Detailed,-10.57526,-1.113419,48.83874,12.28336
1743095040666,87.51192,3787,Eye Hit,Center,561.8609,772.2101,48.78606,Sedan3-Detailed,-10.79066,-1.35069,48.78606,12.56632
1743095040697,87.54334,3789,Eye Hit,Center,556.1464,768.6539,48.69591,Sedan3-Detailed,-11.15993,-1.590404,48.69591,13.03389
1743095040728,87.5738,3791,Eye Hit,Center,551.9283,767.4255,48.63042,Sedan3-Detailed,-11.43183,-1.671796,48.63042,13.36434
1743095040759,87.60405,3793,Eye Hit,Center,548.2032,764.0236,48.56564,Sedan3-Detailed,-11.66963,-1.900693,48.56564,13.68261
1743095040790,87.63526,3795,Eye Hit,Center,539.3831,766.6188,48.43319,Sedan3-Detailed,-12.23529,-1.719673,48.43319,14.31121
1743095040822,87.66662,3797,Eye Hit,Center,539.3523,770.3791,48.44047,Sedan3-Detailed,-12.23922,-1.465068,48.44047,14.27699
1743095040853,87.69678,3799,Eye Hit,Center,534.8967,771.0833,48.36942,Sedan3-Detailed,-12.5227,-1.415431,48.36942,14.60349
1743095040868,87.71365,3800,Eye Hit,Center,535.1371,770.6854,48.37273,Sedan3-Detailed,-12.50729,-1.442387,48.37273,14.58895
1743095040902,87.74443,3802,Eye Hit,Center,537.4807,764.4919,48.39746,Sedan3-Detailed,-12.35505,-1.862361,48.39746,14.4758
1743095040917,87.76263,3803,Eye Hit,Center,537.9454,763.7134,48.40288,Sedan3-Detailed,-12.32497,-1.915204,48.40289,14.45011
1743095040932,87.7795,3804,Eye Hit,Center,537.0479,763.2596,48.38749,Sedan3-Detailed,-12.38179,-1.945418,48.38749,14.52203
1743095040963,87.80945,3806,Eye Hit,Center,533.8639,762.0148,48.33245,Sedan3-Detailed,-12.58295,-2.027403,48.33245,14.77258
1743095040995,87.83897,3808,Eye Hit,Center,525.1119,756.6297,48.17065,Sedan3-Detailed,-13.13049,-2.383332,48.17065,15.48467
1743095041026,87.87533,3810,Eye Hit,Center,498.2015,744.7856,47.64733,Sedan3-Detailed,-14.78122,-3.146827,47.64733,17.59764
1743095041058,87.90366,3812,Eye Hit,Center,459.6608,737.6503,46.85163,Sedan3-Detailed,-17.05993,-3.561762,46.85163,20.40409
1743095041088,87.93342,3814,,Center,413.135,731.1808,45.79783,,-19.65646,-3.896076,45.79783,23.6318
1743095041118,87.96347,3816,,Center,462.4487,742.9918,46.93309,,-16.90659,-3.217265,46.93309,20.13757
1743095041137,87.98213,3817,,Center,388.8668,735.4019,45.24715,,-20.95593,-3.582088,45.24715,25.16701
1743095041154,88.00086,3818,Eye Hit,Center,578.2643,784.8616,49.0285,NW_Tree_10,-9.719436,-0.4898767,49.0285,11.22684
1743095041193,88.04379,3820,,Center,662.5854,795.2872,49.82009,,-4.000736,0.2288459,49.82009,4.598746
1743095041233,88.07141,3821,,Center,578.687,778.0175,49.02533,,-9.689818,-0.959134,49.02533,11.23361
1743095041268,88.09898,3822,Eye Hit,Center,754.5375,802.5544,49.91401,NorthWalkingPole,2.411161,0.736616,49.91401,2.891508
1743095041303,88.1314,3823,,Center,730.8896,807.7531,49.96095,,0.7609478,1.100429,49.96095,1.533911
1743095041341,88.16595,3824,Eye Hit,Center,683.969,792.198,49.91733,NorthWalkingPole,-2.515594,0.01356763,49.91734,2.885001
1743095041373,88.20424,3825,Eye Hit,Center,666.2557,807.1449,49.83005,NorthWalkingPole,-3.745736,1.055207,49.83005,4.465545
1743095041400,88.23516,3826,Eye Hit,Center,701.6868,816.2015,49.93641,NorthWalkingSignal,-1.27907,1.690088,49.93641,2.430513
1743095041431,88.26225,3827,Eye Hit,Center,718.9357,813.2905,49.95917,NorthWalkingSignal,-0.07436661,1.487467,49.95918,1.707544
1743095041462,88.29366,3828,Eye Hit,Center,706.8079,807.829,49.96067,NorthWalkingSignal,-0.9218398,1.105751,49.96067,1.650549
1743095041490,88.3251,3829,Eye Hit,Center,700.1183,798.2203,49.96051,NorthWalkingSignal,-1.389295,0.434344,49.96051,1.668826
1743095041520,88.35222,3830,Eye Hit,Center,702.6808,798.7717,49.96503,NorthWalkingSignal,-1.210341,0.4728923,49.96503,1.48964
1743095041547,88.38251,3831,Eye Hit,Center,700.4396,797.3369,49.96178,NorthWalkingSignal,-1.366877,0.3726404,49.96178,1.624256
1743095041576,88.41042,3832,Eye Hit,Center,709.575,797.7131,49.97448,NorthWalkingSignal,-0.7286811,0.3989937,49.97448,0.9522384
1743095041603,88.43765,3833,Eye Hit,Center,723.0438,799.752,49.97816,NorthWalkingSignal,0.2127695,0.5415983,49.97816,0.6667597
